TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
8.308339,8.857981,11.361944,12.437492,9.733015,8.851749,10.733015,6.6865005,7.022368,9.717676,10.470659,7.577429,4.5849624,7.312883,9.79279,6.4594316,7.199672,4.321928,10.588715,10.043027,Brain-Cancer
5.491853,9.134426,11.218563,12.963618,9.590587,7.61471,9.782998,9.23362,6.5849624,10.530406,9.779719,6.6293564,2.807355,10.030667,9.654636,7.169925,7.693487,7.67948,9.79604,10.0821495,Brain-Cancer
5.9068904,8.8008995,11.68431,12.86554,8.876517,8.134426,10.413628,7.139551,6.857981,10.266787,11.392318,10.669771,4.4594316,8.826549,7.228819,7.794416,7.6293564,7.434628,9,9.108524,Brain-Cancer
5.2479277,8.924812,11.314583,12.900679,9.700439,8.038919,9.865733,9.172427,6.7142453,10.324181,10.256208,6.84549,4.9541965,10.247928,9.544965,6.6865005,7.2573876,7.8265486,9.709084,10.2300205,Brain-Cancer
4.9068904,8.396605,11.146568,12.718747,9.923327,7.129283,9.3014965,7.5849624,6.882643,9.769837,10.788718,8.055283,4.2479277,9.411511,6.8703647,8.303781,6.129283,6.2854023,9.442944,8.703903,Brain-Cancer
6.2094536,8.661778,10.8626375,13.097374,9.821774,6.554589,8.392318,6.9886847,5.83289,9.315149,10.047124,7.9128895,5.044394,9.33539,6.554589,8.3442955,8.717676,4.169925,9.23362,7.807355,Brain-Cancer
5.70044,8.5736475,11.587309,12.951284,9.598052,8.027906,10.314016,7.087463,6.857981,10.222795,11.322492,10.841564,4.523562,8.672425,6.9886847,7.9188633,6.965784,6.882643,8.988685,8.618385,Brain-Cancer
6.965784,9.079485,11.39607,13.267225,9.385862,7.9188633,9.625709,7.179909,6.357552,9.94398,10.918863,6.882643,4.3923173,7.948367,10.231221,7.044394,6.4594316,7.0768156,8.710807,9.445015,Brain-Cancer
4.4594316,8.388018,11.204571,12.758848,9.495855,8.199673,9.285402,9.493855,6.794416,10.511753,9.509775,6.820179,4.087463,11.350387,8.675957,6.554589,5.9541965,6.6724253,8.854868,9.84235,Brain-Cancer
6.022368,9.219169,12.072468,13.182705,9.243174,8.531382,9.88722,7.70044,7.3037806,10.127995,11.459432,7.5468946,4.523562,8.936638,10.442944,7,7.577429,7.6293564,9.590587,10.1369915,Brain-Cancer
5.129283,9.169925,11.44605,12.846078,8.771489,8.243174,9.970106,9.087462,6.7279205,10.209454,9.997179,6.741467,4.70044,10.125414,9.350939,6.807355,7.011227,7.8265486,9.548821,10.153552,Brain-Cancer
4.9541965,8.144658,11.604553,13.016111,9.659996,8.503826,8.774787,7.6293564,6.6865005,9.717676,12.30321,8.463525,4.087463,8.243174,8.276124,7.6865005,7.330917,8.2526655,8.768185,9.121533,Brain-Cancer
6.044394,9.113742,11.657765,13.072803,9.6456585,7.84549,10.409391,6.022368,6.6293564,9.513727,10.970106,7.8703647,5.357552,8.778077,11.2772875,7.83289,5.6724253,6.022368,9.321928,9.695229,Brain-Cancer
5.9307375,8.710807,11.837234,12.984775,8.897845,8.693487,9.927778,8.592457,7.6582117,10.125414,10.551708,9.823367,4.70044,9.214319,8.5736475,7.9188633,5.087463,6.321928,8.129283,9.544965,Brain-Cancer
6.7142453,8.011228,11.203959,13.206099,8.761551,6.9307375,10.355351,6.409391,7.5157,9.149747,10.884171,10.456354,7.948367,7.9188633,8.247928,7.960002,9.881114,5.523562,8.40088,8.413628,Brain-Cancer
7.4178524,9.0633955,11.971185,12.825157,8.997179,8.577429,10.348728,7.900867,7.366322,10.429407,11.125414,7.7615514,3.321928,8.3706875,11.029287,8.049849,5.70044,3.4594316,9.3014965,9.546894,Brain-Cancer
6.554589,8.83289,11.430975,12.920167,9.124122,8.011228,10.612868,6.820179,7.357552,10.048487,11.773551,7.8137813,6.149747,8.988685,10.949826,7.348728,5.643856,7.2191687,8.710807,9.4346285,Brain-Cancer
5.857981,8.768185,11.425216,13.334133,8.451211,7.33985,9.665336,9.449148,7.5157,9.35975,9.236014,7.741467,4.2479277,8.9307375,10.689998,7.5468946,6,7.7142453,8.778077,9.187352,Brain-Cancer
6.6293564,9.068778,11.694358,13.160817,8.864186,8.3706875,10.109831,8.851749,7.6865005,10.399812,10.919608,8.118941,4.857981,8.764872,8.731319,7.179909,8.076816,6.6293564,8.971543,9.556506,Brain-Cancer
6.1085243,7.665336,11.88684,13.841171,8.011228,7.948367,10.158609,6.2094536,6.794416,9.746514,10.162392,9.108524,4.321928,8.383704,6.9068904,7.9829936,9.224002,2.321928,7.70044,8.954196,Brain-Cancer
5.321928,8.686501,11.715962,13.172271,7.6510515,7.882643,10.713387,9.269127,7.665336,9.991522,12.3663225,8.696967,4.9541965,7.6073303,8.700439,8.060696,7.0768156,8.4346285,9.068778,9.583083,Brain-Cancer
6.066089,8.857981,11.0443945,13.30777,9.684749,7.9248123,9.62022,8.011228,7.2667866,9.710807,10.659996,7.9943533,3.807355,9.717676,11.377753,7.3923173,6.554589,6.7813597,8.204571,8.7414665,Brain-Cancer
6.2854023,8.686501,11.524542,13.056638,9.105908,7.9886847,10.431498,7.67948,7.554589,10.2946205,11.192293,11.251482,5.426265,8.939579,7.9541965,7.9829936,7.044394,6.4429436,8.7911625,8.689998,Brain-Cancer
6.6865005,8.758224,10.97298,13.607561,8.426265,6.9307375,8.839204,6.491853,7.357552,9.368506,10.914385,7.7142453,5.2854023,8.243174,11.989394,8.738092,6.4757333,5.357552,7.794416,8.348728,Brain-Cancer
5.2094536,9.090113,11.702172,13.054605,9.995768,8.049849,10.108524,5.643856,7.4429436,10.255029,10.240791,6.2094536,7.159871,8.97728,12.866313,7.2946205,7.169925,4,9.96145,9.984419,Brain-Cancer
6.149747,9.014021,11.576012,13.039262,9.453271,8.317412,10.120238,7.357552,6.9068904,10.216746,10.84549,6.321928,3.321928,8.794415,10.768185,6.807355,6.3037806,4.857981,9.052568,10.389093,Brain-Cancer
5.7813597,8.179909,11.390706,12.970645,9.738092,8.049849,9.854868,9.005625,7.139551,10.509775,9.84235,6.857981,4.523562,10.5961895,10.727921,6.9425144,6.2479277,7.4594316,9.659996,10.0754795,Brain-Cancer
4.9068904,8.693487,11.286558,12.744623,9.695229,8.033423,9.612868,9.287712,6.9886847,10.706496,9.642052,6.7548876,4,11.135068,8.455327,6.9307375,5.807355,7.4178524,9.33985,9.873445,Brain-Cancer
5.357552,8.622052,11.915506,13.074978,9.071463,7.857981,10.566054,8.214319,6.61471,10.133142,11.491853,8.982993,5.61471,8.060696,9.804131,7.7879024,5.2094536,5.321928,9.53333,9.17742,Brain-Cancer
5.2854023,8.61471,11.913637,13.039776,7.768184,8.581201,9.681238,6.33985,6.3923173,9.674192,11.288866,9.867279,2.807355,8.139551,10.202124,6.4429436,7.366322,6.022368,8.491853,9.958552,Brain-Cancer
5.321928,8.927778,11.458406,13.247631,8.985842,7.149747,9.789534,8.0223675,7.1085243,10.143383,10.426265,6.84549,5.169925,8.4998455,9.216746,6.9188633,7.4676056,5.7813597,9.703903,9.854868,Brain-Cancer
5.6724253,8.515699,11.598983,12.974415,9.447083,8.199673,10.367414,5.6724253,6.539159,9.97871,11.699139,6.1898246,4.169925,8.455327,12.557224,7.2384048,8.515699,6.129283,9.108524,9.398744,Brain-Cancer
5.5849624,9.011228,11.74273,13.196602,9.440869,8.055283,10.149747,7.9188633,6.741467,10.156083,11.168045,6.022368,4.2479277,7.9943533,10.015415,6.9188633,6.357552,7.6073303,9.948367,9.911392,Brain-Cancer
6.129283,8.906891,11.193525,13.460456,9.55267,7.199672,9.577429,7.857981,6.894818,9.854868,10.618385,9.207014,4.169925,8.1848755,9.290019,7.0768156,5.643856,6.321928,10.154819,9.507794,Brain-Cancer
6.129283,7.882643,11.2502985,12.922399,10.182394,7.321928,8.5622425,7.84549,7.7210994,10.067434,11.402479,7.84549,5.129283,7.839204,6.7279205,8.813781,8.588715,7.0552826,10.520618,8.622052,Brain-Cancer
5.97728,9.647458,11.642503,12.923884,8.982993,8.027906,10.784635,6.3923173,6.129283,10.326429,10.808964,8.515699,4.70044,7.5698557,5.491853,6.6293564,4.5849624,3.9068906,9.255029,9.108524,Brain-Cancer
6.2479277,8.873445,11.654636,12.843529,9.523562,7.228819,10.144658,6.507795,6.97728,10.147205,10.699573,7.554589,4.087463,8.543032,12.029287,7.5698557,5.4594316,4.9068904,9.658212,9.631177,Brain-Cancer
5.7279205,9.245553,11.3548,13.116181,8.918863,7.4757333,10.0512085,8.894817,7.139551,10.513727,9.751544,6.409391,4.169925,9.909893,9.642052,6.7813597,7.3750396,8.0821495,9.577429,9.968667,Brain-Cancer
5.426265,9.002815,11.636624,13.442166,8.948367,7.741467,10.062046,7.936638,6.6582117,10.143383,9.782998,7.426265,4.7548876,7.8265486,10.029287,6.7548876,6.9188633,6,9.724514,10.080817,Brain-Cancer
