TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
7.948367,7.7279205,11.808964,13.032907,9.348728,8.463525,9.139551,6.022368,6.9886847,9.598052,10.239598,11.50928,13.794924,7.6073303,6.97728,7.9068904,8.826549,10.991522,9.821774,6.9541965,Breast-Cancer
6.7279205,8.6402445,11.97871,13.48306,9.605479,8.087462,9.9307375,5.3923173,6.2094536,10.773139,11.0539255,8.098032,10.24674,7.4008794,8.84549,8.891784,10.431498,10.893302,10.047124,8.285402,Breast-Cancer
7.523562,8.224002,11.484823,13.18224,9.493855,7.768184,9.926296,7.426265,5.9068904,9.629356,12.196602,7.6293564,5.61471,7.5313816,7.139551,7.9541965,7.936638,3.807355,9.1111355,7.7347097,Breast-Cancer
7.900867,8.144658,11.445532,13.556625,9.247928,7.6724253,9.609179,7,6.149747,9.590587,11.122181,9.663558,12.621136,6.9541965,7.357552,7.643856,7.507795,11.407799,9.58684,7.312883,Breast-Cancer
8.308339,7.9128895,11.33818,13.23362,9.0821495,7.9128895,9.744834,6.882643,6.087463,9.467606,10.292321,8.611025,7.971544,7.7073593,9.1674185,7.9943533,6.6293564,9.055283,9.353147,7.3923173,Breast-Cancer
7.554589,7.807355,11.342074,12.927593,9.377211,8.299208,9.3663225,6.2667866,6.4594316,9.824959,10.621136,7.948367,12.661333,7.820179,6.6724253,8.189824,10.285402,11.671984,9.84549,7.2573876,Breast-Cancer
7.4594316,7.83289,11.239598,13.075646,8.839204,7.9829936,9.451211,6.70044,4.169925,9.328675,11.69218,11.179909,13.41917,7.6293564,7.5313816,8.629356,7.33985,13.369188,9.442944,7.4008794,Breast-Cancer
7.139551,7.936638,10.668885,13.287279,8.308339,8.219169,9.812178,7.6510515,5.807355,8.758224,11.40833,9.710807,8.810572,7.5999126,8.0223675,7.179909,6.857981,4.169925,8.962896,7.1898246,Breast-Cancer
8.124122,8.23362,10.6456585,13.076482,8.092757,8.276124,9.076816,5.857981,5.2479277,9.469642,9.754888,10.655531,13.061371,7.9943533,7.693487,8,8.087462,10.731319,9.818583,7.4594316,Breast-Cancer
8.3663225,8.011228,11.383164,13.077817,9.627534,8.299208,9.7565565,6.507795,6.741467,9.968667,10.689998,10.975848,8.888743,7.636625,7.9829936,8.0443945,10.377211,11.241983,9.084808,7.169925,Breast-Cancer
7.6510515,8.144658,10.717676,13.681238,8.754888,8.209454,9.292321,7.6582117,6.5849624,8.933691,10.84235,8.40088,11.048487,7.9248123,8.055283,7.8265486,7.426265,10.158609,9.287712,7.169925,Breast-Cancer
8.005625,8.049849,11.305491,13.181773,9.0168085,8.139551,9.471675,6.2667866,6.9425144,9.60177,10.454299,9.35975,12.821575,7.7615514,6.9068904,8.392318,8.005625,12.069449,9.935165,7.159871,Breast-Cancer
8.209454,7.971544,10.83605,13.392183,9.038919,7.523562,9.3442955,6.169925,6.409391,9.609179,10.35975,11.226412,11.948732,7.4429436,6.9188633,7.851749,7.357552,12.04029,9.278449,7.330917,Breast-Cancer
