Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
19175	Brain-Normal	GSE44971	GSM1094869	T	None	5.129283
19176	Brain-Normal	GSE44971	GSM1094870	T	None	5.169925
19177	Brain-Normal	GSE44971	GSM1094871	T	None	5.357552
19178	Brain-Normal	GSE45437	GSM1104202	T	None	3.4594316
19179	Brain-Normal	GSE45437	GSM1104203	T	None	4.2479277
19180	Brain-Normal	GSE45437	GSM1104206	T	None	3.4594316
19181	Brain-Normal	GSE45437	GSM1104207	T	None	2.5849626
19182	Brain-Normal	GSE45437	GSM1104210	T	None	2.5849626
19183	Brain-Normal	GSE45437	GSM1104211	T	None	3.5849626
19184	Brain-Normal	GSE47130	GSM1145487	T	None	4.0
19185	Brain-Normal	GSE47130	GSM1145488	T	None	3.7004397
19186	Brain-Normal	GSE47130	GSM1145489	T	None	2.807355
19187	Brain-Normal	GSE47130	GSM1145490	T	None	3.5849626
19188	Brain-Normal	GSE47130	GSM1145491	T	None	2.807355
19189	Brain-Normal	GSE47130	GSM1145492	T	None	2.807355
19190	Brain-Normal	GSE5281	GSM119616	T	None	5.2854023
19191	Brain-Normal	GSE5281	GSM119617	T	None	4.087463
19192	Brain-Normal	GSE5281	GSM119618	T	None	6.149747
19193	Brain-Normal	GSE5281	GSM119619	T	None	5.61471
19194	Brain-Normal	GSE5281	GSM119620	T	None	5.61471
19195	Brain-Normal	GSE5281	GSM119621	T	None	5.2854023
19196	Brain-Normal	GSE5281	GSM119622	T	None	4.0
19197	Brain-Normal	GSE5281	GSM119623	T	None	3.5849626
19198	Brain-Normal	GSE5281	GSM119624	T	None	5.70044
19199	Brain-Normal	GSE5281	GSM119625	T	None	2.321928
19200	Brain-Normal	GSE5281	GSM119626	T	None	7.33985
19201	Brain-Normal	GSE5281	GSM119627	T	None	5.807355
19202	Brain-Normal	GSE5281	GSM119628	T	None	4.7548876
19203	Brain-Normal	GSE5281	GSM119629	T	None	3.807355
19204	Brain-Normal	GSE5281	GSM119630	T	None	6.1085243
19205	Brain-Normal	GSE5281	GSM119631	T	None	3.0
19206	Brain-Normal	GSE5281	GSM119632	T	None	4.087463
19207	Brain-Normal	GSE5281	GSM119633	T	None	3.4594316
19208	Brain-Normal	GSE5281	GSM119634	T	None	5.70044
19209	Brain-Normal	GSE5281	GSM119635	T	None	2.321928
19210	Brain-Normal	GSE5281	GSM119636	T	None	5.0
19211	Brain-Normal	GSE5281	GSM119637	T	None	3.4594316
19212	Brain-Normal	GSE5281	GSM119638	T	None	6.129283
19213	Brain-Normal	GSE5281	GSM119639	T	None	4.169925
19214	Brain-Normal	GSE5281	GSM119640	T	None	4.4594316
19215	Brain-Normal	GSE5281	GSM119641	T	None	4.9541965
19216	Brain-Normal	GSE5281	GSM119642	T	None	6.2667866
19217	Brain-Normal	GSE5281	GSM119643	T	None	5.643856
19218	Brain-Normal	GSE5281	GSM119644	T	None	4.321928
19219	Brain-Normal	GSE5281	GSM119645	T	None	6.807355
19220	Brain-Normal	GSE5281	GSM119646	T	None	5.9068904
19221	Brain-Normal	GSE5281	GSM119647	T	None	4.70044
19222	Brain-Normal	GSE5281	GSM119648	T	None	4.643856
19223	Brain-Normal	GSE5281	GSM119649	T	None	6.426265
19224	Brain-Normal	GSE5281	GSM119650	T	None	6.5698557
19225	Brain-Normal	GSE5281	GSM119651	T	None	7.33985
19226	Brain-Normal	GSE5281	GSM119652	T	None	3.7004397
19227	Brain-Normal	GSE5281	GSM119653	T	None	2.321928
19228	Brain-Normal	GSE5281	GSM119654	T	None	5.9307375
19229	Brain-Normal	GSE5281	GSM119655	T	None	4.087463
19230	Brain-Normal	GSE5281	GSM119656	T	None	3.9068906
19231	Brain-Normal	GSE5281	GSM119657	T	None	6.169925
19232	Brain-Normal	GSE5281	GSM119658	T	None	5.169925
19233	Brain-Normal	GSE5281	GSM119659	T	None	4.087463
19234	Brain-Normal	GSE5281	GSM119660	T	None	5.169925
19235	Brain-Normal	GSE5281	GSM119661	T	None	3.4594316
19236	Brain-Normal	GSE5281	GSM119662	T	None	3.5849626
19237	Brain-Normal	GSE5281	GSM119663	T	None	3.5849626
19238	Brain-Normal	GSE5281	GSM119664	T	None	4.087463
19239	Brain-Normal	GSE5281	GSM119665	T	None	3.5849626
19240	Brain-Normal	GSE5281	GSM119666	T	None	5.426265
19241	Brain-Normal	GSE5281	GSM119667	T	None	3.9068906
19242	Brain-Normal	GSE5281	GSM119668	T	None	4.5849624
19243	Brain-Normal	GSE5281	GSM119669	T	None	6.2667866
19244	Brain-Normal	GSE5281	GSM119670	T	None	3.321928
19245	Brain-Normal	GSE5281	GSM119671	T	None	4.5849624
19246	Brain-Normal	GSE5281	GSM119672	T	None	5.7279205
19247	Brain-Normal	GSE5281	GSM119673	T	None	4.857981
19248	Brain-Normal	GSE5281	GSM119674	T	None	5.4594316
19249	Brain-Normal	GSE5281	GSM119675	T	None	4.9541965
19250	Brain-Normal	GSE5281	GSM119676	T	None	8.2526655
19251	Brain-Normal	GSE5281	GSM119677	T	None	5.3923173
19252	Brain-Normal	GSE5281	GSM119678	T	None	4.807355
19253	Brain-Normal	GSE5281	GSM119679	T	None	4.087463
19254	Brain-Normal	GSE5281	GSM119680	T	None	5.2854023
19255	Brain-Normal	GSE5281	GSM119681	T	None	4.70044
19256	Brain-Normal	GSE5281	GSM119682	T	None	3.0
19257	Brain-Normal	GSE5281	GSM119683	T	None	4.0
19258	Brain-Normal	GSE5281	GSM119684	T	None	3.0
19259	Brain-Normal	GSE5281	GSM119685	T	None	3.9068906
19260	Brain-Normal	GSE5281	GSM119686	T	None	2.807355
19261	Brain-Normal	GSE5281	GSM119687	T	None	5.7813597
19262	Brain-Normal	GSE5281	GSM119688	T	None	2.321928
19263	Brain-Normal	GSE50161	GSM1214936	T	None	3.0
19264	Brain-Normal	GSE50161	GSM1214937	T	None	4.5849624
19265	Brain-Normal	GSE50161	GSM1214938	T	None	5.0
19266	Brain-Normal	GSE50161	GSM1214939	T	None	9.668885
19267	Brain-Normal	GSE50161	GSM1214940	T	None	3.169925
19268	Brain-Normal	GSE50161	GSM1214941	T	None	3.5849626
19269	Brain-Normal	GSE50161	GSM1214942	T	None	4.0
19270	Brain-Normal	GSE50161	GSM1214943	T	None	8.113742
19271	Brain-Normal	GSE50161	GSM1214944	T	None	4.7548876
19272	Brain-Normal	GSE50161	GSM1214945	T	None	3.7004397
19273	Brain-Normal	GSE50161	GSM1214946	T	None	2.5849626
19274	Brain-Normal	GSE50161	GSM1214947	T	None	4.0
19275	Brain-Normal	GSE50161	GSM1214948	T	None	3.7004397
19276	Brain-Normal	GSE50208	GSM1215794	T	None	3.7004397
19277	Brain-Normal	GSE50208	GSM1215796	T	None	4.643856
19278	Brain-Normal	GSE50208	GSM1215798	T	None	3.807355
19279	Brain-Normal	GSE53987	GSM1304870	T	None	3.5849626
19280	Brain-Normal	GSE53987	GSM1304871	T	None	3.4594316
19281	Brain-Normal	GSE53987	GSM1304872	T	None	4.0
19282	Brain-Normal	GSE53987	GSM1304873	T	None	5.129283
19283	Brain-Normal	GSE53987	GSM1304874	T	None	4.4594316
19284	Brain-Normal	GSE53987	GSM1304875	T	None	5.129283
19285	Brain-Normal	GSE53987	GSM1304876	T	None	3.807355
19286	Brain-Normal	GSE53987	GSM1304877	T	None	4.5849624
19287	Brain-Normal	GSE53987	GSM1304878	T	None	4.2479277
19288	Brain-Normal	GSE53987	GSM1304879	T	None	4.523562
19289	Brain-Normal	GSE53987	GSM1304880	T	None	4.321928
19290	Brain-Normal	GSE53987	GSM1304881	T	None	3.0
19291	Brain-Normal	GSE53987	GSM1304882	T	None	4.2479277
19292	Brain-Normal	GSE53987	GSM1304883	T	None	4.2479277
19293	Brain-Normal	GSE53987	GSM1304884	T	None	4.0
19294	Brain-Normal	GSE53987	GSM1304885	T	None	5.61471
19295	Brain-Normal	GSE53987	GSM1304886	T	None	4.5849624
19296	Brain-Normal	GSE53987	GSM1304887	T	None	1.0
19297	Brain-Normal	GSE53987	GSM1304937	T	None	3.169925
19298	Brain-Normal	GSE53987	GSM1304938	T	None	3.4594316
19299	Brain-Normal	GSE53987	GSM1304939	T	None	3.7004397
19300	Brain-Normal	GSE53987	GSM1304940	T	None	2.321928
19301	Brain-Normal	GSE53987	GSM1304941	T	None	2.0
19302	Brain-Normal	GSE53987	GSM1304942	T	None	3.9068906
19303	Brain-Normal	GSE53987	GSM1304943	T	None	2.321928
19304	Brain-Normal	GSE53987	GSM1304944	T	None	3.321928
19305	Brain-Normal	GSE53987	GSM1304945	T	None	3.4594316
19306	Brain-Normal	GSE53987	GSM1304946	T	None	3.4594316
19307	Brain-Normal	GSE53987	GSM1304947	T	None	4.70044
19308	Brain-Normal	GSE53987	GSM1304948	T	None	4.70044
19309	Brain-Normal	GSE53987	GSM1304949	T	None	4.4594316
19310	Brain-Normal	GSE53987	GSM1304950	T	None	5.087463
19311	Brain-Normal	GSE53987	GSM1304951	T	None	2.5849626
19312	Brain-Normal	GSE53987	GSM1304952	T	None	3.169925
19313	Brain-Normal	GSE53987	GSM1304953	T	None	3.7004397
19314	Brain-Normal	GSE53987	GSM1304954	T	None	3.807355
19315	Brain-Normal	GSE53987	GSM1304955	T	None	2.807355
19316	Brain-Normal	GSE53987	GSM1305005	T	None	4.7548876
19317	Brain-Normal	GSE53987	GSM1305006	T	None	4.3923173
19318	Brain-Normal	GSE53987	GSM1305007	T	None	4.321928
19319	Brain-Normal	GSE53987	GSM1305008	T	None	3.807355
19320	Brain-Normal	GSE53987	GSM1305009	T	None	3.9068906
19321	Brain-Normal	GSE53987	GSM1305010	T	None	4.2479277
19322	Brain-Normal	GSE53987	GSM1305011	T	None	4.70044
19323	Brain-Normal	GSE53987	GSM1305012	T	None	2.0
19324	Brain-Normal	GSE53987	GSM1305013	T	None	4.087463
19325	Brain-Normal	GSE53987	GSM1305014	T	None	4.169925
19326	Brain-Normal	GSE53987	GSM1305015	T	None	4.9068904
19327	Brain-Normal	GSE53987	GSM1305016	T	None	4.5849624
19328	Brain-Normal	GSE53987	GSM1305017	T	None	3.169925
19329	Brain-Normal	GSE53987	GSM1305018	T	None	2.321928
19330	Brain-Normal	GSE53987	GSM1305019	T	None	4.4594316
19331	Brain-Normal	GSE53987	GSM1305020	T	None	4.087463
19332	Brain-Normal	GSE53987	GSM1305021	T	None	4.70044
19333	Brain-Normal	GSE53987	GSM1305022	T	None	4.0
19334	Brain-Normal	GSE66354	GSM1620294	T	None	3.0
19335	Brain-Normal	GSE66354	GSM1620295	T	None	4.5849624
19336	Brain-Normal	GSE66354	GSM1620296	T	None	5.0
19337	Brain-Normal	GSE66354	GSM1620297	T	None	9.668885
19338	Brain-Normal	GSE66354	GSM1620298	T	None	3.169925
19339	Brain-Normal	GSE66354	GSM1620299	T	None	3.5849626
19340	Brain-Normal	GSE66354	GSM1620300	T	None	4.0
19341	Brain-Normal	GSE66354	GSM1620301	T	None	8.113742
19342	Brain-Normal	GSE66354	GSM1620302	T	None	4.7548876
19343	Brain-Normal	GSE66354	GSM1620303	T	None	3.7004397
19344	Brain-Normal	GSE66354	GSM1620304	T	None	2.5849626
19345	Brain-Normal	GSE66354	GSM1620305	T	None	4.0
19346	Brain-Normal	GSE66354	GSM1620306	T	None	3.7004397
19347	Brain-Normal	GSE68015	GSM1661050	T	None	3.7004397
19348	Brain-Normal	GSE68015	GSM1661051	T	None	3.0
19349	Brain-Normal	GSE68015	GSM1661052	T	None	4.5849624
19350	Brain-Normal	GSE68015	GSM1661053	T	None	4.5849624
19351	Brain-Normal	GSE68015	GSM1661054	T	None	5.0
19352	Brain-Normal	GSE68015	GSM1661055	T	None	9.668885
19353	Brain-Normal	GSE68015	GSM1661056	T	None	3.169925
19354	Brain-Normal	GSE68015	GSM1661057	T	None	3.5849626
19355	Brain-Normal	GSE68015	GSM1661058	T	None	4.0
19356	Brain-Normal	GSE68015	GSM1661059	T	None	8.113742
19357	Brain-Normal	GSE68015	GSM1661060	T	None	4.7548876
19358	Brain-Normal	GSE68015	GSM1661061	T	None	6.33985
19359	Brain-Normal	GSE68015	GSM1661062	T	None	3.7004397
19360	Brain-Normal	GSE68015	GSM1661063	T	None	2.5849626
19361	Brain-Normal	GSE68015	GSM1661064	T	None	4.0
19362	Brain-Normal	GSE68015	GSM1661065	T	None	5.2094536
19363	Brain-Normal	GSE68848	GSM1683516	T	None	5.426265
19364	Brain-Normal	GSE68848	GSM1683527	T	None	5.7279205
19365	Brain-Normal	GSE68848	GSM1683537	T	None	5.044394
19366	Brain-Normal	GSE68848	GSM1683635	T	None	4.9068904
19367	Brain-Normal	GSE68848	GSM1683638	T	None	5.4594316
19368	Brain-Normal	GSE68848	GSM1683657	T	None	5.087463
19369	Brain-Normal	GSE68848	GSM1683702	T	None	5.129283
19370	Brain-Normal	GSE68848	GSM1683717	T	None	5.807355
19371	Brain-Normal	GSE68848	GSM1683727	T	None	5.7813597
19372	Brain-Normal	GSE68848	GSM1683801	T	None	4.70044
19373	Brain-Normal	GSE68848	GSM1683820	T	None	5.9068904
19374	Brain-Normal	GSE68848	GSM1683855	T	None	5.3923173
19375	Brain-Normal	GSE68848	GSM1683873	T	None	5.087463
19376	Brain-Normal	GSE68848	GSM1683880	T	None	5.321928
19377	Brain-Normal	GSE68848	GSM1683906	T	None	5.6724253
19378	Brain-Normal	GSE68848	GSM1683912	T	None	4.5849624
19379	Brain-Normal	GSE68848	GSM1683921	T	None	5.4594316
19380	Brain-Normal	GSE68848	GSM1683938	T	None	5.61471
19381	Brain-Normal	GSE68848	GSM1683965	T	None	6.357552
19382	Brain-Normal	GSE68848	GSM1683974	T	None	5.6724253
19383	Brain-Normal	GSE68848	GSM1683998	T	None	5.2854023
19384	Brain-Normal	GSE68848	GSM1684014	T	None	5.97728
19385	Brain-Normal	GSE68848	GSM1684026	T	None	6.2094536
19386	Brain-Normal	GSE68848	GSM1684049	T	None	6.087463
19387	Brain-Normal	GSE68848	GSM1684054	T	None	6.2094536
19388	Brain-Normal	GSE68848	GSM1684063	T	None	7.4838157
19389	Brain-Normal	GSE68848	GSM1684073	T	None	5.5849624
19390	Brain-Normal	GSE68848	GSM1684091	T	None	5.9541965
19391	Brain-Normal	GSE7307	GSM175825	T	None	5.9307375
19392	Brain-Normal	GSE7307	GSM175826	T	None	6.149747
19393	Brain-Normal	GSE7307	GSM175827	T	None	5.7548876
19394	Brain-Normal	GSE7307	GSM175828	T	None	5.7279205
19395	Brain-Normal	GSE7307	GSM175829	T	None	7.434628
19396	Brain-Normal	GSE7307	GSM175830	T	None	6.426265
19397	Brain-Normal	GSE7307	GSM175831	T	None	7.748193
19398	Brain-Normal	GSE7307	GSM175832	T	None	7.3037806
19399	Brain-Normal	GSE7307	GSM175842	T	None	4.857981
19400	Brain-Normal	GSE7307	GSM175843	T	None	6.2094536
19401	Brain-Normal	GSE7307	GSM175844	T	None	6.3923173
19402	Brain-Normal	GSE7307	GSM175845	T	None	4.523562
19403	Brain-Normal	GSE7307	GSM175846	T	None	6.70044
19404	Brain-Normal	GSE7307	GSM175847	T	None	5.0
19405	Brain-Normal	GSE7307	GSM175848	T	None	5.5849624
19406	Brain-Normal	GSE7307	GSM175849	T	None	4.5849624
19407	Brain-Normal	GSE7307	GSM175850	T	None	6.129283
19408	Brain-Normal	GSE7307	GSM175851	T	None	4.9068904
19409	Brain-Normal	GSE7307	GSM175852	T	None	5.5849624
19410	Brain-Normal	GSE7307	GSM175853	T	None	5.9068904
19411	Brain-Normal	GSE7307	GSM175854	T	None	6.228819
19412	Brain-Normal	GSE7307	GSM175855	T	None	6.169925
19413	Brain-Normal	GSE7307	GSM175856	T	None	6.7279205
19414	Brain-Normal	GSE7307	GSM175857	T	None	5.83289
19415	Brain-Normal	GSE7307	GSM175858	T	None	6.129283
19416	Brain-Normal	GSE7307	GSM175859	T	None	5.857981
19417	Brain-Normal	GSE7307	GSM175860	T	None	6.807355
19418	Brain-Normal	GSE7307	GSM175861	T	None	6.1085243
19419	Brain-Normal	GSE7307	GSM175862	T	None	5.554589
19420	Brain-Normal	GSE7307	GSM175863	T	None	5.2479277
19421	Brain-Normal	GSE7307	GSM175864	T	None	5.83289
19422	Brain-Normal	GSE7307	GSM175869	T	None	5.857981
19423	Brain-Normal	GSE7307	GSM175870	T	None	6.3037806
19424	Brain-Normal	GSE7307	GSM175871	T	None	6.7548876
19425	Brain-Normal	GSE7307	GSM175872	T	None	7.539159
19426	Brain-Normal	GSE7307	GSM175873	T	None	6.5999126
19427	Brain-Normal	GSE7307	GSM175874	T	None	6.087463
19428	Brain-Normal	GSE7307	GSM175875	T	None	4.643856
19429	Brain-Normal	GSE7307	GSM175876	T	None	5.643856
19430	Brain-Normal	GSE7307	GSM175877	T	None	5.554589
19431	Brain-Normal	GSE7307	GSM175885	T	None	7.4757333
19432	Brain-Normal	GSE7307	GSM175886	T	None	8.159871
19433	Brain-Normal	GSE7307	GSM175887	T	None	8.06609
19434	Brain-Normal	GSE7307	GSM175888	T	None	7.577429
19435	Brain-Normal	GSE7307	GSM175889	T	None	6.7279205
19436	Brain-Normal	GSE7307	GSM175890	T	None	6.8703647
19437	Brain-Normal	GSE7307	GSM175891	T	None	6.6865005
19438	Brain-Normal	GSE7307	GSM175892	T	None	6.84549
19439	Brain-Normal	GSE7307	GSM175893	T	None	9.571753
19440	Brain-Normal	GSE7307	GSM175894	T	None	9.73978
19441	Brain-Normal	GSE7307	GSM175895	T	None	7.169925
19442	Brain-Normal	GSE7307	GSM175901	T	None	6.554589
19443	Brain-Normal	GSE7307	GSM175902	T	None	7.748193
19444	Brain-Normal	GSE7307	GSM175903	T	None	6.7279205
19445	Brain-Normal	GSE7307	GSM175904	T	None	4.087463
19446	Brain-Normal	GSE7307	GSM175907	T	None	6.0
19447	Brain-Normal	GSE7307	GSM175909	T	None	6.857981
19448	Brain-Normal	GSE7307	GSM175956	T	None	6.9307375
19449	Brain-Normal	GSE7307	GSM175957	T	None	6.882643
19450	Brain-Normal	GSE7307	GSM175958	T	None	6.426265
19451	Brain-Normal	GSE7307	GSM175959	T	None	6.6865005
19452	Brain-Normal	GSE7307	GSM175968	T	None	8.543032
19453	Brain-Normal	GSE7307	GSM175969	T	None	8.588715
19454	Brain-Normal	GSE7307	GSM175970	T	None	8.2620945
19455	Brain-Normal	GSE7307	GSM175971	T	None	8.247928
19456	Brain-Normal	GSE7307	GSM175972	T	None	7.8265486
19457	Brain-Normal	GSE7307	GSM175987	T	None	6.066089
19458	Brain-Normal	GSE7307	GSM175988	T	None	6.321928
19459	Brain-Normal	GSE7307	GSM175989	T	None	6.2094536
19460	Brain-Normal	GSE7307	GSM175990	T	None	6.554589
19461	Brain-Normal	GSE7307	GSM175997	T	None	8.353147
19462	Brain-Normal	GSE7307	GSM176016	T	None	6.4757333
19463	Brain-Normal	GSE7307	GSM176017	T	None	6.0
19464	Brain-Normal	GSE7307	GSM176018	T	None	6.7548876
19465	Brain-Normal	GSE7307	GSM176020	T	None	6.3037806
19466	Brain-Normal	GSE7307	GSM176024	T	None	6.169925
19467	Brain-Normal	GSE7307	GSM176030	T	None	6.5698557
19468	Brain-Normal	GSE7307	GSM176031	T	None	5.9541965
19469	Brain-Normal	GSE7307	GSM176033	T	None	4.321928
19470	Brain-Normal	GSE7307	GSM176034	T	None	6.2479277
19471	Brain-Normal	GSE7307	GSM176036	T	None	4.857981
19472	Brain-Normal	GSE7307	GSM176037	T	None	5.044394
19473	Brain-Normal	GSE7307	GSM176045	T	None	6.6582117
19474	Brain-Normal	GSE7307	GSM176046	T	None	6.84549
19475	Brain-Normal	GSE7307	GSM176047	T	None	7.2384048
19476	Brain-Normal	GSE7307	GSM176048	T	None	6.2667866
19477	Brain-Normal	GSE7307	GSM176049	T	None	6.539159
19478	Brain-Normal	GSE7307	GSM176050	T	None	6.022368
19479	Brain-Normal	GSE7307	GSM176051	T	None	6.044394
19480	Brain-Normal	GSE7307	GSM176052	T	None	7.0768156
19481	Brain-Normal	GSE7307	GSM176053	T	None	6.2094536
19482	Brain-Normal	GSE7307	GSM176054	T	None	6.4429436
19483	Brain-Normal	GSE7307	GSM176055	T	None	4.169925
19484	Brain-Normal	GSE7307	GSM176056	T	None	6.1085243
19485	Brain-Normal	GSE7307	GSM176058	T	None	6.507795
19486	Brain-Normal	GSE7307	GSM176059	T	None	7.434628
19487	Brain-Normal	GSE7307	GSM176060	T	None	6.3750396
19488	Brain-Normal	GSE7307	GSM176061	T	None	7.0
19489	Brain-Normal	GSE7307	GSM176062	T	None	6.33985
19490	Brain-Normal	GSE7307	GSM176063	T	None	7.312883
19491	Brain-Normal	GSE7307	GSM176064	T	None	7.9307375
19492	Brain-Normal	GSE7307	GSM176065	T	None	5.9307375
19493	Brain-Normal	GSE7307	GSM176066	T	None	6.7279205
19494	Brain-Normal	GSE7307	GSM176067	T	None	6.33985
19495	Brain-Normal	GSE7307	GSM176068	T	None	6.33985
19496	Brain-Normal	GSE7307	GSM176069	T	None	4.2479277
19497	Brain-Normal	GSE7307	GSM176070	T	None	6.965784
19498	Brain-Normal	GSE7307	GSM176071	T	None	8.539159
19499	Brain-Normal	GSE7307	GSM176072	T	None	6.7813597
19500	Brain-Normal	GSE7307	GSM176073	T	None	7.2191687
19501	Brain-Normal	GSE7307	GSM176075	T	None	6.741467
19502	Brain-Normal	GSE7307	GSM176076	T	None	7.0552826
19503	Brain-Normal	GSE7307	GSM176077	T	None	7.33985
19504	Brain-Normal	GSE7307	GSM176112	T	None	6.61471
19505	Brain-Normal	GSE7307	GSM176116	T	None	7.1898246
19506	Brain-Normal	GSE7307	GSM176120	T	None	6.1898246
19507	Brain-Normal	GSE7307	GSM176124	T	None	7.3750396
19508	Brain-Normal	GSE7307	GSM176125	T	None	7.066089
19509	Brain-Normal	GSE7307	GSM176147	T	None	4.4594316
19510	Brain-Normal	GSE7307	GSM176148	T	None	6.2667866
19511	Brain-Normal	GSE7307	GSM176149	T	None	6.3923173
19512	Brain-Normal	GSE7307	GSM176150	T	None	4.5849624
19513	Brain-Normal	GSE7307	GSM176151	T	None	6.6582117
19514	Brain-Normal	GSE7307	GSM176152	T	None	6.044394
19515	Brain-Normal	GSE7307	GSM176153	T	None	5.169925
19516	Brain-Normal	GSE7307	GSM176154	T	None	5.169925
19517	Brain-Normal	GSE7307	GSM176155	T	None	6.1085243
19518	Brain-Normal	GSE7307	GSM176156	T	None	6.066089
19519	Brain-Normal	GSE7307	GSM176157	T	None	5.9068904
19520	Brain-Normal	GSE7307	GSM176158	T	None	6.228819
19521	Brain-Normal	GSE7307	GSM176159	T	None	5.2479277
19522	Brain-Normal	GSE7307	GSM176160	T	None	6.2854023
19523	Brain-Normal	GSE7307	GSM176161	T	None	5.857981
19524	Brain-Normal	GSE7307	GSM176162	T	None	5.9307375
19525	Brain-Normal	GSE7307	GSM176163	T	None	6.087463
19526	Brain-Normal	GSE7307	GSM176164	T	None	5.97728
19527	Brain-Normal	GSE7307	GSM176165	T	None	3.9068906
19528	Brain-Normal	GSE7307	GSM176166	T	None	6.0
19529	Brain-Normal	GSE7307	GSM176167	T	None	5.5849624
19530	Brain-Normal	GSE7307	GSM176168	T	None	3.807355
19531	Brain-Normal	GSE7307	GSM176169	T	None	5.7279205
19532	Brain-Normal	GSE7307	GSM176170	T	None	5.7813597
19533	Brain-Normal	GSE7307	GSM176171	T	None	5.9307375
19534	Brain-Normal	GSE7307	GSM176172	T	None	3.807355
19535	Brain-Normal	GSE7307	GSM176173	T	None	5.357552
19536	Brain-Normal	GSE7307	GSM176174	T	None	7.169925
19537	Brain-Normal	GSE7307	GSM176175	T	None	5.321928
19538	Brain-Normal	GSE7307	GSM176176	T	None	6.044394
19539	Brain-Normal	GSE7307	GSM176177	T	None	5.61471
19540	Brain-Normal	GSE7307	GSM176178	T	None	5.882643
19541	Brain-Normal	GSE7307	GSM176179	T	None	5.7548876
19542	Brain-Normal	GSE7307	GSM176180	T	None	5.7813597
19543	Brain-Normal	GSE7307	GSM176181	T	None	5.2854023
19544	Brain-Normal	GSE7307	GSM176182	T	None	7.022368
19545	Brain-Normal	GSE7307	GSM176183	T	None	6.1898246
19546	Brain-Normal	GSE7307	GSM176184	T	None	6.33985
19547	Brain-Normal	GSE7307	GSM176185	T	None	6.409391
19548	Brain-Normal	GSE7307	GSM176186	T	None	6.3923173
19549	Brain-Normal	GSE7307	GSM176205	T	None	6.228819
19550	Brain-Normal	GSE7307	GSM176206	T	None	5.882643
19551	Brain-Normal	GSE7307	GSM176207	T	None	5.4594316
19552	Brain-Normal	GSE7307	GSM176210	T	None	8.108524
19553	Brain-Normal	GSE7307	GSM176211	T	None	9.33539
19554	Brain-Normal	GSE7307	GSM176212	T	None	6.6293564
19555	Brain-Normal	GSE7307	GSM176213	T	None	6.9307375
19556	Brain-Normal	GSE7307	GSM176214	T	None	6.4594316
19557	Brain-Normal	GSE7307	GSM176215	T	None	6.129283
19558	Brain-Normal	GSE7307	GSM176216	T	None	5.6724253
19559	Brain-Normal	GSE7307	GSM176217	T	None	7.9068904
19560	Brain-Normal	GSE7307	GSM176218	T	None	6.066089
19561	Brain-Normal	GSE7307	GSM176219	T	None	6.409391
19562	Brain-Normal	GSE7307	GSM176220	T	None	7.491853
19563	Brain-Normal	GSE7307	GSM176221	T	None	6.894818
19564	Brain-Normal	GSE7307	GSM176222	T	None	9.087462
19565	Brain-Normal	GSE7307	GSM176223	T	None	8.888743
19566	Brain-Normal	GSE7307	GSM176224	T	None	8.405142
19567	Brain-Normal	GSE7307	GSM176225	T	None	8.84235
19568	Brain-Normal	GSE7307	GSM176226	T	None	6.6582117
19569	Brain-Normal	GSE7307	GSM176233	T	None	6.1085243
19570	Brain-Normal	GSE7307	GSM176263	T	None	5.807355
19571	Brain-Normal	GSE7307	GSM176264	T	None	7.0
19572	Brain-Normal	GSE7307	GSM176293	T	None	6.0
19573	Brain-Normal	GSE7307	GSM176295	T	None	8.238404
19574	Brain-Normal	GSE7307	GSM176296	T	None	8.321928
19575	Brain-Normal	GSE7307	GSM176297	T	None	8.087462
19576	Brain-Normal	GSE7307	GSM176344	T	None	5.3923173
19577	Brain-Normal	GSE7307	GSM176345	T	None	5.321928
19578	Brain-Normal	GSE7307	GSM176346	T	None	5.2094536
19579	Brain-Normal	GSE7307	GSM176347	T	None	6.1085243
19580	Brain-Normal	GSE7307	GSM176348	T	None	5.643856
19581	Brain-Normal	GSE7307	GSM176349	T	None	6.066089
19582	Brain-Normal	GSE7307	GSM176350	T	None	5.7813597
19583	Brain-Normal	GSE7307	GSM176351	T	None	5.491853
19584	Brain-Normal	GSE7307	GSM176352	T	None	5.426265
19585	Brain-Normal	GSE7307	GSM176353	T	None	5.2094536
19586	Brain-Normal	GSE7307	GSM176354	T	None	3.9068906
19587	Brain-Normal	GSE7307	GSM176355	T	None	4.5849624
19588	Brain-Normal	GSE7307	GSM176357	T	None	4.0
19589	Brain-Normal	GSE7307	GSM176363	T	None	6.84549
19590	Brain-Normal	GSE7307	GSM176364	T	None	5.491853
19591	Brain-Normal	GSE7307	GSM176365	T	None	5.7813597
19592	Brain-Normal	GSE7307	GSM176366	T	None	6.066089
19593	Brain-Normal	GSE7307	GSM176367	T	None	5.9541965
19594	Brain-Normal	GSE7307	GSM176369	T	None	6.0
19595	Brain-Normal	GSE7307	GSM176370	T	None	6.066089
19596	Brain-Normal	GSE7307	GSM176371	T	None	3.9068906
19597	Brain-Normal	GSE7307	GSM176372	T	None	5.83289
19598	Brain-Normal	GSE7307	GSM176373	T	None	5.5849624
19599	Brain-Normal	GSE7307	GSM176374	T	None	5.426265
19600	Brain-Normal	GSE7307	GSM176379	T	None	5.7548876
