Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
40558	Pancreas-Cancer	GSE18670	GSM463728	T	None	6.9541965
40559	Pancreas-Cancer	GSE18670	GSM463729	T	None	5.169925
40560	Pancreas-Cancer	GSE18670	GSM463730	T	None	5.491853
40561	Pancreas-Cancer	GSE18670	GSM463731	T	None	8.455327
40562	Pancreas-Cancer	GSE18670	GSM463732	T	None	6.9188633
40563	Pancreas-Cancer	GSE18670	GSM463733	T	None	5.0
40564	Pancreas-Cancer	GSE18670	GSM463734	T	None	7.087463
40565	Pancreas-Cancer	GSE18670	GSM463735	T	None	8.672425
40566	Pancreas-Cancer	GSE18670	GSM463736	T	None	7.022368
40567	Pancreas-Cancer	GSE18670	GSM463737	T	None	4.7548876
40568	Pancreas-Cancer	GSE18670	GSM463738	T	None	4.70044
40569	Pancreas-Cancer	GSE18670	GSM463739	T	None	7.2094536
40570	Pancreas-Cancer	GSE18670	GSM463740	T	None	7.8009
40571	Pancreas-Cancer	GSE18670	GSM463741	T	None	4.70044
40572	Pancreas-Cancer	GSE18670	GSM463742	T	None	5.5849624
40573	Pancreas-Cancer	GSE18670	GSM463743	T	None	7.882643
40574	Pancreas-Cancer	GSE18670	GSM463744	T	None	7.523562
40575	Pancreas-Cancer	GSE18670	GSM463745	T	None	5.087463
40576	Pancreas-Cancer	GSE18670	GSM463746	T	None	5.426265
40577	Pancreas-Cancer	GSE19650	GSM490146	T	None	7.8137813
40578	Pancreas-Cancer	GSE19650	GSM490147	T	None	7.794416
40579	Pancreas-Cancer	GSE19650	GSM490148	T	None	7.8641863
40580	Pancreas-Cancer	GSE19650	GSM490149	T	None	8.28077
40581	Pancreas-Cancer	GSE19650	GSM490150	T	None	8.0223675
40582	Pancreas-Cancer	GSE19650	GSM490151	T	None	7.8641863
40583	Pancreas-Cancer	GSE19650	GSM490152	T	None	7.8887434
40584	Pancreas-Cancer	GSE19650	GSM490153	T	None	8.038919
40585	Pancreas-Cancer	GSE19650	GSM490154	T	None	8.707359
40586	Pancreas-Cancer	GSE19650	GSM490155	T	None	8.139551
40587	Pancreas-Cancer	GSE19650	GSM490156	T	None	7.499846
40588	Pancreas-Cancer	GSE19650	GSM490157	T	None	7.9425144
40589	Pancreas-Cancer	GSE19650	GSM490158	T	None	7.9188633
40590	Pancreas-Cancer	GSE19650	GSM490159	T	None	7.9943533
40591	Pancreas-Cancer	GSE2109	GSM53046	T	None	7.693487
40592	Pancreas-Cancer	GSE22780	GSM563306	T	None	8.948367
40593	Pancreas-Cancer	GSE22780	GSM563308	T	None	8.599913
40594	Pancreas-Cancer	GSE22780	GSM563310	T	None	8.507794
40595	Pancreas-Cancer	GSE22780	GSM563312	T	None	8.48784
40596	Pancreas-Cancer	GSE22780	GSM563314	T	None	8.625709
40597	Pancreas-Cancer	GSE22780	GSM563316	T	None	8.861087
40598	Pancreas-Cancer	GSE22780	GSM563318	T	None	8.891784
40599	Pancreas-Cancer	GSE22780	GSM563320	T	None	8.768185
40600	Pancreas-Cancer	GSE27890	GSM688785	T	None	7.6865005
40601	Pancreas-Cancer	GSE27890	GSM688787	T	None	7.748193
40602	Pancreas-Cancer	GSE27890	GSM688789	T	None	7.9128895
40603	Pancreas-Cancer	GSE27890	GSM688790	T	None	7.5313816
40604	Pancreas-Cancer	GSE2109	GSM76631	T	None	8.312883
40605	Pancreas-Cancer	GSE32688	GSM811004	T	None	7.857981
40606	Pancreas-Cancer	GSE32688	GSM811005	T	None	10.029287
40607	Pancreas-Cancer	GSE32688	GSM811006	T	None	7.4757333
40608	Pancreas-Cancer	GSE32688	GSM811007	T	None	7.960002
40609	Pancreas-Cancer	GSE32688	GSM811008	T	None	8.076816
40610	Pancreas-Cancer	GSE32688	GSM811009	T	None	8.0443945
40611	Pancreas-Cancer	GSE32688	GSM811010	T	None	8.0168085
40612	Pancreas-Cancer	GSE32688	GSM811011	T	None	7.965784
40613	Pancreas-Cancer	GSE32688	GSM811012	T	None	8.308339
40614	Pancreas-Cancer	GSE32688	GSM811013	T	None	8.0821495
40615	Pancreas-Cancer	GSE32688	GSM811014	T	None	7.1189413
40616	Pancreas-Cancer	GSE32688	GSM811015	T	None	7.7347097
40617	Pancreas-Cancer	GSE32688	GSM811016	T	None	7.965784
40618	Pancreas-Cancer	GSE32688	GSM811017	T	None	7.900867
40619	Pancreas-Cancer	GSE32688	GSM811018	T	None	7.9829936
40620	Pancreas-Cancer	GSE32688	GSM811019	T	None	8.238404
40621	Pancreas-Cancer	GSE32688	GSM811020	T	None	8.189824
40622	Pancreas-Cancer	GSE32688	GSM811021	T	None	8.994353
40623	Pancreas-Cancer	GSE32688	GSM811022	T	None	8.379378
40624	Pancreas-Cancer	GSE32688	GSM811023	T	None	7.67948
40625	Pancreas-Cancer	GSE32688	GSM811024	T	None	8.0
40626	Pancreas-Cancer	GSE32688	GSM811025	T	None	7.693487
40627	Pancreas-Cancer	GSE32688	GSM811026	T	None	7.876517
40628	Pancreas-Cancer	GSE32688	GSM811027	T	None	8.169925
40629	Pancreas-Cancer	GSE32688	GSM811028	T	None	7.6073303
40630	Pancreas-Cancer	GSE34111	GSM842018	T	None	7.129283
40631	Pancreas-Cancer	GSE34111	GSM842019	T	None	6.4429436
40632	Pancreas-Cancer	GSE34111	GSM842020	T	None	7.0552826
40633	Pancreas-Cancer	GSE34111	GSM842021	T	None	7.366322
40634	Pancreas-Cancer	GSE36076	GSM880797	T	None	4.523562
40635	Pancreas-Cancer	GSE36076	GSM880798	T	None	4.7548876
40636	Pancreas-Cancer	GSE36076	GSM880799	T	None	4.857981
40637	Pancreas-Cancer	GSE2109	GSM89045	T	None	8.243174
40638	Pancreas-Cancer	GSE2109	GSM89080	T	None	8.299208
40644	Pancreas-Normal	GSE43346	GSM1060741	T	None	9.1848755
40645	Pancreas-Normal	GSE46385	GSM1129553	T	None	7.409391
40646	Pancreas-Normal	GSE46385	GSM1129574	T	None	8.588715
40647	Pancreas-Normal	GSE46385	GSM1129586	T	None	7.2573876
40648	Pancreas-Normal	GSE60601	GSM1483156	T	None	3.5849626
40649	Pancreas-Normal	GSE60601	GSM1483157	T	None	3.4594316
40650	Pancreas-Normal	GSE60601	GSM1483158	T	None	3.321928
40651	Pancreas-Normal	GSE7307	GSM175950	T	None	8.422065
40652	Pancreas-Normal	GSE71989	GSM1849335	T	None	8.47978
40653	Pancreas-Normal	GSE71989	GSM1849336	T	None	8.566054
40654	Pancreas-Normal	GSE71989	GSM1849337	T	None	7.8009
40655	Pancreas-Normal	GSE71989	GSM1849338	T	None	8.724514
40656	Pancreas-Normal	GSE71989	GSM1849339	T	None	7.6510515
40657	Pancreas-Normal	GSE71989	GSM1849340	T	None	8.033423
40658	Pancreas-Normal	GSE71989	GSM1849341	T	None	8.060696
40659	Pancreas-Normal	GSE71989	GSM1849342	T	None	7.9128895
40660	Pancreas-Normal	GSE15471	GSM388076	T	None	7.159871
40661	Pancreas-Normal	GSE15471	GSM388077	T	None	7.169925
40662	Pancreas-Normal	GSE15471	GSM388078	T	None	7.794416
40663	Pancreas-Normal	GSE15471	GSM388079	T	None	8.0443945
40664	Pancreas-Normal	GSE15471	GSM388080	T	None	7.1085243
40665	Pancreas-Normal	GSE15471	GSM388081	T	None	7.5999126
40666	Pancreas-Normal	GSE15471	GSM388082	T	None	7.741467
40667	Pancreas-Normal	GSE15471	GSM388083	T	None	7.794416
40668	Pancreas-Normal	GSE15471	GSM388084	T	None	7.9886847
40669	Pancreas-Normal	GSE15471	GSM388085	T	None	7.900867
40670	Pancreas-Normal	GSE15471	GSM388086	T	None	8.139551
40671	Pancreas-Normal	GSE15471	GSM388087	T	None	7.491853
40672	Pancreas-Normal	GSE15471	GSM388088	T	None	7.5157
40673	Pancreas-Normal	GSE15471	GSM388089	T	None	8.055283
40674	Pancreas-Normal	GSE15471	GSM388090	T	None	8.475734
40675	Pancreas-Normal	GSE15471	GSM388091	T	None	7.83289
40676	Pancreas-Normal	GSE15471	GSM388092	T	None	8.027906
40677	Pancreas-Normal	GSE15471	GSM388093	T	None	7.965784
40678	Pancreas-Normal	GSE15471	GSM388094	T	None	7.643856
40679	Pancreas-Normal	GSE15471	GSM388095	T	None	8.0
40680	Pancreas-Normal	GSE15471	GSM388096	T	None	8.108524
40681	Pancreas-Normal	GSE15471	GSM388097	T	None	8.204571
40682	Pancreas-Normal	GSE15471	GSM388098	T	None	7.7347097
40683	Pancreas-Normal	GSE15471	GSM388099	T	None	8.243174
40684	Pancreas-Normal	GSE15471	GSM388100	T	None	7.7347097
40685	Pancreas-Normal	GSE15471	GSM388101	T	None	8.3442955
40686	Pancreas-Normal	GSE15471	GSM388102	T	None	7.6724253
40687	Pancreas-Normal	GSE15471	GSM388103	T	None	8.129283
40688	Pancreas-Normal	GSE15471	GSM388104	T	None	7.0552826
40689	Pancreas-Normal	GSE15471	GSM388105	T	None	8.228819
40690	Pancreas-Normal	GSE15471	GSM388106	T	None	7.8009
40691	Pancreas-Normal	GSE15471	GSM388107	T	None	7.383704
40692	Pancreas-Normal	GSE15471	GSM388108	T	None	8.005625
40693	Pancreas-Normal	GSE15471	GSM388109	T	None	7.900867
40694	Pancreas-Normal	GSE15471	GSM388110	T	None	7.577429
40695	Pancreas-Normal	GSE15471	GSM388111	T	None	7.948367
40696	Pancreas-Normal	GSE15471	GSM388112	T	None	8.0443945
40697	Pancreas-Normal	GSE15471	GSM388113	T	None	7.7073593
40698	Pancreas-Normal	GSE15471	GSM388114	T	None	7.2761245
40699	Pancreas-Normal	GSE15471	GSM388115	T	None	9.422065
40700	Pancreas-Normal	GSE15932	GSM399717	T	None	5.044394
40701	Pancreas-Normal	GSE15932	GSM399718	T	None	3.4594316
40702	Pancreas-Normal	GSE15932	GSM399719	T	None	4.087463
40703	Pancreas-Normal	GSE15932	GSM399761	T	None	3.7004397
40704	Pancreas-Normal	GSE15932	GSM399762	T	None	4.087463
40705	Pancreas-Normal	GSE15932	GSM399763	T	None	3.9068906
40706	Pancreas-Normal	GSE15932	GSM399765	T	None	4.4594316
40707	Pancreas-Normal	GSE15932	GSM399766	T	None	4.169925
40708	Pancreas-Normal	GSE16515	GSM414929	T	None	7.6582117
40709	Pancreas-Normal	GSE16515	GSM414931	T	None	7.6510515
40710	Pancreas-Normal	GSE16515	GSM414935	T	None	8.353147
40711	Pancreas-Normal	GSE16515	GSM414939	T	None	8.357552
40712	Pancreas-Normal	GSE16515	GSM414941	T	None	7.857981
40713	Pancreas-Normal	GSE16515	GSM414943	T	None	8.7414665
40714	Pancreas-Normal	GSE16515	GSM414948	T	None	7.4676056
40715	Pancreas-Normal	GSE16515	GSM414954	T	None	8.1649065
40716	Pancreas-Normal	GSE16515	GSM414956	T	None	7.491853
40717	Pancreas-Normal	GSE16515	GSM414958	T	None	8.379378
40718	Pancreas-Normal	GSE16515	GSM414964	T	None	7.965784
40719	Pancreas-Normal	GSE16515	GSM414967	T	None	6.5849624
40720	Pancreas-Normal	GSE16515	GSM414971	T	None	8.129283
40721	Pancreas-Normal	GSE16515	GSM414973	T	None	8.038919
40722	Pancreas-Normal	GSE19650	GSM490138	T	None	8.348728
40723	Pancreas-Normal	GSE19650	GSM490139	T	None	8.577429
40724	Pancreas-Normal	GSE19650	GSM490140	T	None	8.276124
40725	Pancreas-Normal	GSE19650	GSM490141	T	None	7.228819
40726	Pancreas-Normal	GSE19650	GSM490142	T	None	8.3706875
40727	Pancreas-Normal	GSE19650	GSM490143	T	None	8.379378
40728	Pancreas-Normal	GSE19650	GSM490144	T	None	8.816983
40729	Pancreas-Normal	GSE19650	GSM490145	T	None	8.483816
40730	Pancreas-Normal	GSE22780	GSM563305	T	None	8.679481
40731	Pancreas-Normal	GSE22780	GSM563307	T	None	8.049849
40732	Pancreas-Normal	GSE22780	GSM563309	T	None	8.700439
40733	Pancreas-Normal	GSE22780	GSM563311	T	None	8.894817
40734	Pancreas-Normal	GSE22780	GSM563313	T	None	9.290019
40735	Pancreas-Normal	GSE22780	GSM563315	T	None	7.312883
40736	Pancreas-Normal	GSE22780	GSM563317	T	None	8.566054
40737	Pancreas-Normal	GSE22780	GSM563319	T	None	8.317412
40738	Pancreas-Normal	GSE27890	GSM688786	T	None	8.124122
40739	Pancreas-Normal	GSE27890	GSM688788	T	None	6.7548876
40740	Pancreas-Normal	GSE27890	GSM688791	T	None	7.592457
40741	Pancreas-Normal	GSE27890	GSM688792	T	None	7.491853
40742	Pancreas-Normal	GSE32688	GSM811029	T	None	8.661778
40743	Pancreas-Normal	GSE32688	GSM811030	T	None	8.438792
40744	Pancreas-Normal	GSE32688	GSM811031	T	None	6.5849624
40745	Pancreas-Normal	GSE32688	GSM811032	T	None	8.383704
40746	Pancreas-Normal	GSE32688	GSM811033	T	None	6.554589
40747	Pancreas-Normal	GSE32688	GSM811034	T	None	7.7073593
40748	Pancreas-Normal	GSE32688	GSM811035	T	None	8.353147
40755	Pharynx-Cancer	GSE34573	GSM850485	T	None	9.197217
40756	Pharynx-Cancer	GSE34573	GSM850486	T	None	10.457381
40757	Pharynx-Cancer	GSE34573	GSM850487	T	None	9.129283
40758	Pharynx-Cancer	GSE34573	GSM850488	T	None	10.463525
40759	Pharynx-Cancer	GSE34573	GSM850489	T	None	9.415742
40760	Pharynx-Cancer	GSE34573	GSM850490	T	None	10.559377
40761	Pharynx-Cancer	GSE34573	GSM850491	T	None	9.240791
40762	Pharynx-Cancer	GSE34573	GSM850492	T	None	8.906891
40763	Pharynx-Cancer	GSE34573	GSM850493	T	None	10.897089
40764	Pharynx-Cancer	GSE34573	GSM850494	T	None	9.823367
40765	Pharynx-Cancer	GSE34573	GSM850495	T	None	11.325868
40766	Pharynx-Cancer	GSE34573	GSM850496	T	None	10.498849
40767	Pharynx-Cancer	GSE34573	GSM850497	T	None	10.722808
40768	Pharynx-Cancer	GSE34573	GSM850498	T	None	7.523562
40769	Pharynx-Cancer	GSE34573	GSM850499	T	None	8.219169
40771	Pharynx-Normal	GSE34573	GSM850481	T	None	10.484823
40772	Pharynx-Normal	GSE34573	GSM850482	T	None	9.859535
40773	Pharynx-Normal	GSE34573	GSM850483	T	None	10.02514
40783	Placenta-Normal	GSE30127	GSM745886	T	None	9.403012
40784	Placenta-Normal	GSE30127	GSM745887	T	None	10.124122
40785	Placenta-Normal	GSE30127	GSM745888	T	None	9.047124
40786	Placenta-Normal	GSE30127	GSM745889	T	None	8.471675
40787	Placenta-Normal	GSE30127	GSM745890	T	None	8.405142
40788	Placenta-Normal	GSE30127	GSM745891	T	None	9.843921
40789	Placenta-Normal	GSE30127	GSM745892	T	None	10.181152
40790	Placenta-Normal	GSE30127	GSM745893	T	None	9.663558
40791	Placenta-Normal	GSE37901	GSM929667	T	None	11.277868
40792	Placenta-Normal	GSE37901	GSM929668	T	None	10.865733
40793	Placenta-Normal	GSE37901	GSM929669	T	None	10.333156
40794	Placenta-Normal	GSE37901	GSM929670	T	None	11.540612
40795	Placenta-Normal	GSE40182	GSM987946	T	None	10.718533
40796	Placenta-Normal	GSE40182	GSM987947	T	None	9.411511
40797	Placenta-Normal	GSE40182	GSM987948	T	None	9.681238
40798	Placenta-Normal	GSE40182	GSM987949	T	None	9.041659
40799	Placenta-Normal	GSE40182	GSM987950	T	None	9.036174
40818	Prostate-Cancer	GSE2109	GSM102435	T	None	8.968667
40819	Prostate-Cancer	GSE2109	GSM102498	T	None	8.361944
40820	Prostate-Cancer	GSE2109	GSM102510	T	None	9.011228
40821	Prostate-Cancer	GSE45016	GSM1095877	T	None	7.6293564
40822	Prostate-Cancer	GSE45016	GSM1095878	T	None	7.7813597
40823	Prostate-Cancer	GSE45016	GSM1095879	T	None	8.266787
40824	Prostate-Cancer	GSE45016	GSM1095880	T	None	8.654636
40825	Prostate-Cancer	GSE45016	GSM1095881	T	None	7.0552826
40826	Prostate-Cancer	GSE45016	GSM1095882	T	None	6.6582117
40827	Prostate-Cancer	GSE45016	GSM1095883	T	None	7.044394
40828	Prostate-Cancer	GSE45016	GSM1095884	T	None	7.4008794
40829	Prostate-Cancer	GSE45016	GSM1095885	T	None	6.894818
40830	Prostate-Cancer	GSE45016	GSM1095886	T	None	6.022368
40831	Prostate-Cancer	GSE46602	GSM1133136	T	None	7.4008794
40832	Prostate-Cancer	GSE46602	GSM1133137	T	None	8.710807
40833	Prostate-Cancer	GSE46602	GSM1133138	T	None	8.2620945
40834	Prostate-Cancer	GSE46602	GSM1133139	T	None	8.055283
40835	Prostate-Cancer	GSE46602	GSM1133140	T	None	6.70044
40836	Prostate-Cancer	GSE46602	GSM1133141	T	None	7.5622425
40837	Prostate-Cancer	GSE46602	GSM1133142	T	None	8.174926
40838	Prostate-Cancer	GSE46602	GSM1133143	T	None	7.741467
40839	Prostate-Cancer	GSE46602	GSM1133144	T	None	8.392318
40840	Prostate-Cancer	GSE46602	GSM1133145	T	None	8.271463
40841	Prostate-Cancer	GSE46602	GSM1133146	T	None	7.9943533
40842	Prostate-Cancer	GSE46602	GSM1133147	T	None	7.9886847
40843	Prostate-Cancer	GSE46602	GSM1133148	T	None	8.174926
40844	Prostate-Cancer	GSE46602	GSM1133149	T	None	8.214319
40845	Prostate-Cancer	GSE46602	GSM1133150	T	None	8.092757
40846	Prostate-Cancer	GSE46602	GSM1133151	T	None	8.6510515
40847	Prostate-Cancer	GSE46602	GSM1133152	T	None	8.430452
40848	Prostate-Cancer	GSE46602	GSM1133153	T	None	7.9425144
40849	Prostate-Cancer	GSE46602	GSM1133154	T	None	7.9829936
40850	Prostate-Cancer	GSE46602	GSM1133155	T	None	8.243174
40851	Prostate-Cancer	GSE46602	GSM1133156	T	None	8.317412
40852	Prostate-Cancer	GSE46602	GSM1133157	T	None	7.7347097
40853	Prostate-Cancer	GSE46602	GSM1133158	T	None	8.7911625
40854	Prostate-Cancer	GSE46602	GSM1133159	T	None	8.3663225
40855	Prostate-Cancer	GSE46602	GSM1133160	T	None	8.049849
40856	Prostate-Cancer	GSE46602	GSM1133161	T	None	7.8641863
40857	Prostate-Cancer	GSE46602	GSM1133162	T	None	8.228819
40858	Prostate-Cancer	GSE46602	GSM1133163	T	None	8.985842
40859	Prostate-Cancer	GSE46602	GSM1133164	T	None	8.266787
40860	Prostate-Cancer	GSE46602	GSM1133165	T	None	8.693487
40861	Prostate-Cancer	GSE46602	GSM1133166	T	None	8.933691
40862	Prostate-Cancer	GSE46602	GSM1133167	T	None	7.6073303
40863	Prostate-Cancer	GSE46602	GSM1133168	T	None	7.434628
40864	Prostate-Cancer	GSE46602	GSM1133169	T	None	8.0
40865	Prostate-Cancer	GSE46602	GSM1133170	T	None	7.67948
40866	Prostate-Cancer	GSE46602	GSM1133171	T	None	6.9886847
40867	Prostate-Cancer	GSE46602	GSM1133172	T	None	7.857981
40868	Prostate-Cancer	GSE46602	GSM1133173	T	None	7.9307375
40869	Prostate-Cancer	GSE46602	GSM1133174	T	None	7.9886847
40870	Prostate-Cancer	GSE46602	GSM1133175	T	None	8.0443945
40871	Prostate-Cancer	GSE46602	GSM1133176	T	None	9.192293
40872	Prostate-Cancer	GSE46602	GSM1133177	T	None	9.113742
40873	Prostate-Cancer	GSE46602	GSM1133178	T	None	8.754888
40874	Prostate-Cancer	GSE46602	GSM1133179	T	None	9.0
40875	Prostate-Cancer	GSE46602	GSM1133180	T	None	8.971543
40876	Prostate-Cancer	GSE46602	GSM1133181	T	None	9.030667
40877	Prostate-Cancer	GSE46602	GSM1133182	T	None	8.396605
40878	Prostate-Cancer	GSE46602	GSM1133183	T	None	9.368506
40879	Prostate-Cancer	GSE46602	GSM1133184	T	None	8.921841
40880	Prostate-Cancer	GSE46602	GSM1133185	T	None	8.83605
40881	Prostate-Cancer	GSE2109	GSM117726	T	None	8.61471
40882	Prostate-Cancer	GSE2109	GSM117727	T	None	8.6510515
40883	Prostate-Cancer	GSE2109	GSM117741	T	None	8.758224
40896	Prostate-Cancer	GSE2109	GSM137971	T	None	8.714246
40897	Prostate-Cancer	GSE2109	GSM138038	T	None	9.008429
40898	Prostate-Cancer	GSE6369	GSM146683	T	None	8.219169
40902	Prostate-Cancer	GSE2109	GSM152575	T	None	8.8008995
40903	Prostate-Cancer	GSE2109	GSM152611	T	None	8.696967
40904	Prostate-Cancer	GSE2109	GSM152617	T	None	8.700439
40905	Prostate-Cancer	GSE2109	GSM152622	T	None	9.055283
40906	Prostate-Cancer	GSE2109	GSM152631	T	None	8.503826
40907	Prostate-Cancer	GSE2109	GSM152772	T	None	8.321928
40908	Prostate-Cancer	GSE2109	GSM152778	T	None	8.463525
40909	Prostate-Cancer	GSE2109	GSM152783	T	None	8.539159
40910	Prostate-Cancer	GSE7307	GSM175913	T	None	8.924812
40911	Prostate-Cancer	GSE7307	GSM175914	T	None	8.643856
40912	Prostate-Cancer	GSE7307	GSM175915	T	None	8.7911625
40913	Prostate-Cancer	GSE7307	GSM175916	T	None	8.584963
40914	Prostate-Cancer	GSE7307	GSM175917	T	None	8.491853
40915	Prostate-Cancer	GSE7307	GSM175930	T	None	8.40088
40916	Prostate-Cancer	GSE7307	GSM175931	T	None	6.6293564
40917	Prostate-Cancer	GSE7307	GSM175933	T	None	9.095397
40918	Prostate-Cancer	GSE7307	GSM175934	T	None	7.794416
40919	Prostate-Cancer	GSE2109	GSM179790	T	None	8.771489
40920	Prostate-Cancer	GSE2109	GSM179792	T	None	8.851749
40921	Prostate-Cancer	GSE2109	GSM179843	T	None	8.83289
40922	Prostate-Cancer	GSE2109	GSM179849	T	None	8.73471
40923	Prostate-Cancer	GSE2109	GSM179901	T	None	8.396605
40924	Prostate-Cancer	GSE2109	GSM179903	T	None	8.797662
40925	Prostate-Cancer	GSE2109	GSM179954	T	None	8.0223675
40927	Prostate-Cancer	GSE2109	GSM203677	T	None	9.152285
40928	Prostate-Cancer	GSE2109	GSM203707	T	None	8.861087
40929	Prostate-Cancer	GSE2109	GSM203711	T	None	8.303781
40930	Prostate-Cancer	GSE2109	GSM203715	T	None	7.857981
40931	Prostate-Cancer	GSE2109	GSM203722	T	None	8.985842
40932	Prostate-Cancer	GSE2109	GSM203740	T	None	8.271463
40933	Prostate-Cancer	GSE2109	GSM203764	T	None	8.087462
40934	Prostate-Cancer	GSE2109	GSM203778	T	None	8.764872
40935	Prostate-Cancer	GSE2109	GSM203786	T	None	9.192293
40936	Prostate-Cancer	GSE2109	GSM231872	T	None	8.611025
40937	Prostate-Cancer	GSE2109	GSM231876	T	None	7.8009
40938	Prostate-Cancer	GSE2109	GSM231881	T	None	8.28077
40939	Prostate-Cancer	GSE2109	GSM231888	T	None	8.807355
40940	Prostate-Cancer	GSE2109	GSM231894	T	None	9.247928
40941	Prostate-Cancer	GSE2109	GSM231944	T	None	8.592457
40942	Prostate-Cancer	GSE2109	GSM231951	T	None	8.873445
40943	Prostate-Cancer	GSE2109	GSM231957	T	None	7.9943533
40944	Prostate-Cancer	GSE2109	GSM231978	T	None	8.430452
40945	Prostate-Cancer	GSE2109	GSM231979	T	None	9.068778
40946	Prostate-Cancer	GSE2109	GSM231990	T	None	8.643856
40947	Prostate-Cancer	GSE2109	GSM277677	T	None	9.255029
40948	Prostate-Cancer	GSE2109	GSM277683	T	None	8.303781
40949	Prostate-Cancer	GSE2109	GSM277694	T	None	8.224002
40950	Prostate-Cancer	GSE2109	GSM325799	T	None	8.954196
40951	Prostate-Cancer	GSE2109	GSM325802	T	None	9.174926
40952	Prostate-Cancer	GSE2109	GSM325804	T	None	9.052568
40953	Prostate-Cancer	GSE2109	GSM325810	T	None	7.5698557
40954	Prostate-Cancer	GSE2109	GSM38053	T	None	8.5736475
40955	Prostate-Cancer	GSE2109	GSM38079	T	None	8.951284
40956	Prostate-Cancer	GSE17951	GSM449147	T	None	7.5999126
40957	Prostate-Cancer	GSE17951	GSM449148	T	None	6.539159
40958	Prostate-Cancer	GSE17951	GSM449149	T	None	6.2854023
40959	Prostate-Cancer	GSE17951	GSM449150	T	None	7.022368
40960	Prostate-Cancer	GSE17951	GSM449151	T	None	7.409391
40961	Prostate-Cancer	GSE17951	GSM449152	T	None	7.539159
40962	Prostate-Cancer	GSE17951	GSM449153	T	None	6.70044
40963	Prostate-Cancer	GSE17951	GSM449154	T	None	6.70044
40964	Prostate-Cancer	GSE17951	GSM449155	T	None	7.5313816
40965	Prostate-Cancer	GSE17951	GSM449156	T	None	7.9068904
40966	Prostate-Cancer	GSE17951	GSM449157	T	None	7.139551
40967	Prostate-Cancer	GSE17951	GSM449158	T	None	7.8137813
40968	Prostate-Cancer	GSE17951	GSM449159	T	None	7.129283
40969	Prostate-Cancer	GSE17951	GSM449160	T	None	7.7073593
40970	Prostate-Cancer	GSE17951	GSM449161	T	None	6.97728
40971	Prostate-Cancer	GSE17951	GSM449162	T	None	8.535275
40972	Prostate-Cancer	GSE17951	GSM449163	T	None	7.643856
40973	Prostate-Cancer	GSE17951	GSM449164	T	None	7.5698557
40974	Prostate-Cancer	GSE17951	GSM449165	T	None	7.794416
40975	Prostate-Cancer	GSE17951	GSM449166	T	None	7.228819
40976	Prostate-Cancer	GSE17951	GSM449167	T	None	7.139551
40977	Prostate-Cancer	GSE17951	GSM449168	T	None	8.204571
40978	Prostate-Cancer	GSE17951	GSM449169	T	None	7.228819
40979	Prostate-Cancer	GSE17951	GSM449170	T	None	8.442944
40980	Prostate-Cancer	GSE17951	GSM449171	T	None	8.375039
40981	Prostate-Cancer	GSE17951	GSM449172	T	None	6.741467
40982	Prostate-Cancer	GSE17951	GSM449173	T	None	7.2761245
40983	Prostate-Cancer	GSE17951	GSM449174	T	None	6.7813597
40984	Prostate-Cancer	GSE17951	GSM449175	T	None	7.357552
40985	Prostate-Cancer	GSE17951	GSM449176	T	None	7.5157
40986	Prostate-Cancer	GSE17951	GSM449177	T	None	7.434628
40987	Prostate-Cancer	GSE17951	GSM449178	T	None	7.9943533
40988	Prostate-Cancer	GSE17951	GSM449179	T	None	7.2667866
40989	Prostate-Cancer	GSE17951	GSM449180	T	None	7.8887434
40990	Prostate-Cancer	GSE17951	GSM449181	T	None	8.33539
40991	Prostate-Cancer	GSE17951	GSM449182	T	None	7.7615514
40992	Prostate-Cancer	GSE17951	GSM449183	T	None	7.7347097
40993	Prostate-Cancer	GSE17951	GSM449184	T	None	7.7142453
40994	Prostate-Cancer	GSE17951	GSM449185	T	None	6.794416
40995	Prostate-Cancer	GSE17951	GSM449186	T	None	7.022368
40996	Prostate-Cancer	GSE17951	GSM449187	T	None	7.383704
40997	Prostate-Cancer	GSE17951	GSM449188	T	None	7.748193
40998	Prostate-Cancer	GSE17951	GSM449189	T	None	7.592457
40999	Prostate-Cancer	GSE17951	GSM449190	T	None	7.2573876
41000	Prostate-Cancer	GSE17951	GSM449191	T	None	8.361944
41001	Prostate-Cancer	GSE17951	GSM449192	T	None	8.1649065
41002	Prostate-Cancer	GSE17951	GSM449193	T	None	7.33985
41003	Prostate-Cancer	GSE17951	GSM449194	T	None	6.84549
41004	Prostate-Cancer	GSE17951	GSM449195	T	None	6.4757333
41005	Prostate-Cancer	GSE17951	GSM449196	T	None	7.2946205
41006	Prostate-Cancer	GSE17951	GSM449197	T	None	7.228819
41007	Prostate-Cancer	GSE17951	GSM449198	T	None	7.5622425
41008	Prostate-Cancer	GSE17951	GSM449199	T	None	7.6510515
41009	Prostate-Cancer	GSE17951	GSM449200	T	None	7.9829936
41010	Prostate-Cancer	GSE17951	GSM449201	T	None	7.159871
41011	Prostate-Cancer	GSE17951	GSM449202	T	None	6.9068904
41012	Prostate-Cancer	GSE17951	GSM449203	T	None	7.693487
41013	Prostate-Cancer	GSE17951	GSM449204	T	None	7.523562
41014	Prostate-Cancer	GSE17951	GSM449205	T	None	7.83289
