Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
41565	Skin-Cancer	GSE10282	GSM259633	T	None	6.0
41566	Skin-Cancer	GSE10282	GSM259634	T	None	5.97728
41567	Skin-Cancer	GSE10282	GSM259635	T	None	6.066089
41568	Skin-Cancer	GSE10282	GSM259636	T	None	7.6073303
41569	Skin-Cancer	GSE10282	GSM259637	T	None	7.5849624
41570	Skin-Cancer	GSE10282	GSM259638	T	None	7.794416
41571	Skin-Cancer	GSE10282	GSM259639	T	None	6.149747
41572	Skin-Cancer	GSE10282	GSM259640	T	None	5.9307375
41573	Skin-Cancer	GSE10282	GSM259641	T	None	8.442944
41574	Skin-Cancer	GSE10282	GSM259642	T	None	8.503826
41575	Skin-Cancer	GSE10282	GSM259643	T	None	8.266787
41576	Skin-Cancer	GSE10282	GSM259644	T	None	5.5849624
41577	Skin-Cancer	GSE10282	GSM259645	T	None	5.129283
41578	Skin-Cancer	GSE10282	GSM259646	T	None	6.61471
41579	Skin-Cancer	GSE10282	GSM259647	T	None	6.1085243
41580	Skin-Cancer	GSE10282	GSM259648	T	None	6.6582117
41581	Skin-Cancer	GSE10282	GSM259649	T	None	5.7813597
41582	Skin-Cancer	GSE10282	GSM259650	T	None	5.643856
41583	Skin-Cancer	GSE10282	GSM259651	T	None	4.7548876
41584	Skin-Cancer	GSE10282	GSM259652	T	None	6.6724253
41585	Skin-Cancer	GSE10282	GSM259653	T	None	6.507795
41586	Skin-Cancer	GSE10282	GSM259654	T	None	5.129283
41587	Skin-Cancer	GSE10282	GSM259655	T	None	5.2479277
41588	Skin-Cancer	GSE10282	GSM259656	T	None	8.243174
41589	Skin-Cancer	GSE10282	GSM259657	T	None	8.491853
41590	Skin-Cancer	GSE10282	GSM259658	T	None	8.531382
41591	Skin-Cancer	GSE10282	GSM259659	T	None	7.2761245
41608	Skin-Cancer	GSE14905	GSM372286	T	None	6.4429436
41609	Skin-Cancer	GSE2109	GSM38097	T	None	6.149747
41610	Skin-Cancer	GSE15605	GSM390224	T	None	8.1947565
41611	Skin-Cancer	GSE15605	GSM390225	T	None	6.83289
41612	Skin-Cancer	GSE15605	GSM390226	T	None	9.751544
41613	Skin-Cancer	GSE15605	GSM390227	T	None	9.243174
41614	Skin-Cancer	GSE15605	GSM390228	T	None	3.169925
41615	Skin-Cancer	GSE15605	GSM390229	T	None	9.643856
41616	Skin-Cancer	GSE15605	GSM390230	T	None	6.129283
41617	Skin-Cancer	GSE15605	GSM390231	T	None	8.169925
41618	Skin-Cancer	GSE15605	GSM390232	T	None	9.350939
41619	Skin-Cancer	GSE15605	GSM390233	T	None	6.8703647
41620	Skin-Cancer	GSE15605	GSM390234	T	None	8.554589
41621	Skin-Cancer	GSE15605	GSM390235	T	None	8.861087
41622	Skin-Cancer	GSE15605	GSM390236	T	None	4.087463
41623	Skin-Cancer	GSE15605	GSM390237	T	None	5.857981
41624	Skin-Cancer	GSE15605	GSM390238	T	None	8.807355
41625	Skin-Cancer	GSE15605	GSM390239	T	None	8.515699
41626	Skin-Cancer	GSE15605	GSM390240	T	None	7.1189413
41627	Skin-Cancer	GSE15605	GSM390241	T	None	3.807355
41628	Skin-Cancer	GSE15605	GSM390242	T	None	8.238404
41629	Skin-Cancer	GSE15605	GSM390243	T	None	6.7279205
41630	Skin-Cancer	GSE15605	GSM390244	T	None	5.523562
41631	Skin-Cancer	GSE15605	GSM390245	T	None	8.224002
41632	Skin-Cancer	GSE15605	GSM390246	T	None	7.451211
41633	Skin-Cancer	GSE15605	GSM390247	T	None	7.066089
41634	Skin-Cancer	GSE15605	GSM390248	T	None	10.3663225
41635	Skin-Cancer	GSE15605	GSM390249	T	None	6.4429436
41636	Skin-Cancer	GSE15605	GSM390250	T	None	6.97728
41637	Skin-Cancer	GSE15605	GSM390251	T	None	7.312883
41638	Skin-Cancer	GSE15605	GSM390252	T	None	6.169925
41639	Skin-Cancer	GSE15605	GSM390253	T	None	8.794415
41640	Skin-Cancer	GSE15605	GSM390254	T	None	7.748193
41641	Skin-Cancer	GSE15605	GSM390255	T	None	8.361944
41642	Skin-Cancer	GSE15605	GSM390256	T	None	6.149747
41643	Skin-Cancer	GSE15605	GSM390257	T	None	7.9188633
41644	Skin-Cancer	GSE15605	GSM390258	T	None	8.988685
41645	Skin-Cancer	GSE15605	GSM390259	T	None	9.259744
41646	Skin-Cancer	GSE15605	GSM390260	T	None	9.951284
41647	Skin-Cancer	GSE15605	GSM390261	T	None	7.7279205
41648	Skin-Cancer	GSE15605	GSM390262	T	None	6.807355
41649	Skin-Cancer	GSE15605	GSM390263	T	None	5.7279205
41650	Skin-Cancer	GSE15605	GSM390264	T	None	5.83289
41651	Skin-Cancer	GSE15605	GSM390265	T	None	7.2479277
41652	Skin-Cancer	GSE15605	GSM390266	T	None	10.38694
41653	Skin-Cancer	GSE15605	GSM390267	T	None	5.087463
41654	Skin-Cancer	GSE15605	GSM390268	T	None	3.321928
41655	Skin-Cancer	GSE15605	GSM390269	T	None	7.1189413
41656	Skin-Cancer	GSE15605	GSM390270	T	None	9.83605
41657	Skin-Cancer	GSE15605	GSM390271	T	None	4.321928
41658	Skin-Cancer	GSE15605	GSM390272	T	None	8.303781
41659	Skin-Cancer	GSE15605	GSM390273	T	None	7.044394
41660	Skin-Cancer	GSE15605	GSM390274	T	None	4.9541965
41661	Skin-Cancer	GSE15605	GSM390275	T	None	3.807355
41662	Skin-Cancer	GSE15605	GSM390276	T	None	3.4594316
41663	Skin-Cancer	GSE15605	GSM390277	T	None	6.83289
41664	Skin-Cancer	GSE15605	GSM390278	T	None	7.774787
41665	Skin-Cancer	GSE15605	GSM390279	T	None	4.807355
41666	Skin-Cancer	GSE15605	GSM390280	T	None	7.129283
41667	Skin-Cancer	GSE15605	GSM390281	T	None	3.9068906
41668	Skin-Cancer	GSE16524	GSM415037	T	None	7.70044
41669	Skin-Cancer	GSE19234	GSM476606	T	None	6.7548876
41670	Skin-Cancer	GSE19234	GSM476607	T	None	6.7142453
41671	Skin-Cancer	GSE19234	GSM476608	T	None	8.97728
41672	Skin-Cancer	GSE19234	GSM476609	T	None	6.321928
41673	Skin-Cancer	GSE19234	GSM476610	T	None	9.152285
41674	Skin-Cancer	GSE19234	GSM476611	T	None	9.2526655
41675	Skin-Cancer	GSE19234	GSM476612	T	None	7.491853
41676	Skin-Cancer	GSE19234	GSM476613	T	None	8.599913
41677	Skin-Cancer	GSE19234	GSM476614	T	None	8.357552
41678	Skin-Cancer	GSE19234	GSM476615	T	None	7.7210994
41679	Skin-Cancer	GSE19234	GSM476616	T	None	7.3750396
41680	Skin-Cancer	GSE19234	GSM476617	T	None	7.4757333
41681	Skin-Cancer	GSE19234	GSM476618	T	None	9.287712
41682	Skin-Cancer	GSE19234	GSM476619	T	None	8.948367
41683	Skin-Cancer	GSE19234	GSM476620	T	None	8.738092
41684	Skin-Cancer	GSE19234	GSM476621	T	None	7.7210994
41685	Skin-Cancer	GSE19234	GSM476622	T	None	8.330916
41686	Skin-Cancer	GSE19234	GSM476623	T	None	8.679481
41687	Skin-Cancer	GSE19234	GSM476624	T	None	7.1189413
41688	Skin-Cancer	GSE19234	GSM476625	T	None	9.346514
41689	Skin-Cancer	GSE19234	GSM476626	T	None	10.414685
41690	Skin-Cancer	GSE19234	GSM476627	T	None	10.829722
41691	Skin-Cancer	GSE19234	GSM476628	T	None	7.2854023
41692	Skin-Cancer	GSE19234	GSM476629	T	None	7.9128895
41693	Skin-Cancer	GSE19234	GSM476630	T	None	6.5698557
41694	Skin-Cancer	GSE19234	GSM476631	T	None	9.778077
41695	Skin-Cancer	GSE19234	GSM476632	T	None	9.047124
41696	Skin-Cancer	GSE19234	GSM476633	T	None	8.870365
41697	Skin-Cancer	GSE19234	GSM476634	T	None	6.6724253
41698	Skin-Cancer	GSE19234	GSM476635	T	None	8.611025
41699	Skin-Cancer	GSE19234	GSM476636	T	None	7.577429
41700	Skin-Cancer	GSE19234	GSM476637	T	None	9.97298
41701	Skin-Cancer	GSE19234	GSM476638	T	None	8.693487
41702	Skin-Cancer	GSE19234	GSM476639	T	None	6.97728
41703	Skin-Cancer	GSE19234	GSM476640	T	None	7.312883
41704	Skin-Cancer	GSE19234	GSM476641	T	None	6.7548876
41705	Skin-Cancer	GSE19234	GSM476642	T	None	11.95819
41706	Skin-Cancer	GSE19234	GSM476643	T	None	7.794416
41707	Skin-Cancer	GSE19234	GSM476644	T	None	8.774787
41708	Skin-Cancer	GSE19234	GSM476645	T	None	7.4178524
41709	Skin-Cancer	GSE19234	GSM476646	T	None	5.7813597
41710	Skin-Cancer	GSE19234	GSM476647	T	None	10.394463
41711	Skin-Cancer	GSE19234	GSM476648	T	None	4.9068904
41712	Skin-Cancer	GSE19234	GSM476649	T	None	6.169925
41713	Skin-Cancer	GSE19293	GSM478912	T	None	5.97728
41714	Skin-Cancer	GSE19293	GSM478913	T	None	5.7548876
41715	Skin-Cancer	GSE19293	GSM478914	T	None	6.2667866
41716	Skin-Cancer	GSE19293	GSM478915	T	None	6.409391
41717	Skin-Cancer	GSE19293	GSM478916	T	None	5.97728
41718	Skin-Cancer	GSE19293	GSM478917	T	None	6.5999126
41719	Skin-Cancer	GSE19293	GSM478918	T	None	5.426265
41720	Skin-Cancer	GSE19293	GSM478919	T	None	5.2094536
41721	Skin-Cancer	GSE19293	GSM478920	T	None	5.5849624
41722	Skin-Cancer	GSE19293	GSM478921	T	None	6.507795
41723	Skin-Cancer	GSE19293	GSM478922	T	None	5.83289
41724	Skin-Cancer	GSE19293	GSM478923	T	None	6.523562
41725	Skin-Cancer	GSE19293	GSM478924	T	None	6.426265
41726	Skin-Cancer	GSE19293	GSM478925	T	None	6.0
41727	Skin-Cancer	GSE19293	GSM478926	T	None	5.97728
41728	Skin-Cancer	GSE19293	GSM478927	T	None	6.066089
41729	Skin-Cancer	GSE19293	GSM478928	T	None	7.6073303
41730	Skin-Cancer	GSE19293	GSM478929	T	None	7.5849624
41731	Skin-Cancer	GSE19293	GSM478930	T	None	7.794416
41732	Skin-Cancer	GSE19293	GSM478931	T	None	6.149747
41733	Skin-Cancer	GSE19293	GSM478932	T	None	5.9307375
41734	Skin-Cancer	GSE19293	GSM478933	T	None	8.442944
41735	Skin-Cancer	GSE19293	GSM478934	T	None	8.503826
41736	Skin-Cancer	GSE19293	GSM478935	T	None	8.266787
41737	Skin-Cancer	GSE19293	GSM478936	T	None	5.5849624
41738	Skin-Cancer	GSE19293	GSM478937	T	None	5.129283
41739	Skin-Cancer	GSE19293	GSM478938	T	None	6.61471
41740	Skin-Cancer	GSE19293	GSM478939	T	None	6.1085243
41741	Skin-Cancer	GSE19293	GSM478940	T	None	6.6582117
41742	Skin-Cancer	GSE19293	GSM478941	T	None	5.7813597
41743	Skin-Cancer	GSE19293	GSM478942	T	None	5.643856
41744	Skin-Cancer	GSE19293	GSM478943	T	None	4.7548876
41745	Skin-Cancer	GSE19293	GSM478944	T	None	6.6724253
41746	Skin-Cancer	GSE19293	GSM478945	T	None	6.507795
41747	Skin-Cancer	GSE19293	GSM478946	T	None	5.129283
41748	Skin-Cancer	GSE19293	GSM478947	T	None	5.2479277
41749	Skin-Cancer	GSE19293	GSM478948	T	None	8.243174
41750	Skin-Cancer	GSE19293	GSM478949	T	None	8.491853
41751	Skin-Cancer	GSE19293	GSM478950	T	None	8.531382
41752	Skin-Cancer	GSE19293	GSM478951	T	None	7.2761245
41753	Skin-Cancer	GSE19293	GSM478952	T	None	8.134426
41754	Skin-Cancer	GSE19293	GSM478953	T	None	10.755722
41755	Skin-Cancer	GSE19293	GSM478954	T	None	6.7813597
41756	Skin-Cancer	GSE19293	GSM478955	T	None	5.7813597
41757	Skin-Cancer	GSE19293	GSM478956	T	None	7.7615514
41758	Skin-Cancer	GSE19293	GSM478957	T	None	6.3750396
41759	Skin-Cancer	GSE19293	GSM478958	T	None	6.2479277
41760	Skin-Cancer	GSE19293	GSM478959	T	None	9.469642
41761	Skin-Cancer	GSE19293	GSM478960	T	None	8.451211
41762	Skin-Cancer	GSE19293	GSM478961	T	None	5.6724253
41763	Skin-Cancer	GSE19293	GSM478962	T	None	6.022368
41764	Skin-Cancer	GSE19293	GSM478963	T	None	10.045759
41767	Skin-Cancer	GSE22968	GSM566976	T	None	5.857981
41768	Skin-Cancer	GSE22968	GSM566978	T	None	6.741467
41769	Skin-Cancer	GSE22968	GSM566979	T	None	6.1898246
41770	Skin-Cancer	GSE22968	GSM566981	T	None	6.066089
41771	Skin-Cancer	GSE22968	GSM566983	T	None	7.434628
41772	Skin-Cancer	GSE22968	GSM566986	T	None	7.839204
41773	Skin-Cancer	GSE22968	GSM566988	T	None	6.507795
41774	Skin-Cancer	GSE22968	GSM566990	T	None	5.554589
41775	Skin-Cancer	GSE22968	GSM566992	T	None	9.629356
41776	Skin-Cancer	GSE22968	GSM566997	T	None	9.541097
41777	Skin-Cancer	GSE22968	GSM567000	T	None	6.044394
41778	Skin-Cancer	GSE22968	GSM567002	T	None	5.5849624
41803	Skin-Cancer	GSE31879	GSM790543	T	None	5.2854023
41804	Skin-Cancer	GSE31879	GSM790544	T	None	7.971544
41805	Skin-Cancer	GSE31879	GSM790545	T	None	5.97728
41806	Skin-Cancer	GSE31879	GSM790548	T	None	8.134426
41807	Skin-Cancer	GSE31879	GSM790549	T	None	6.643856
41808	Skin-Cancer	GSE31879	GSM790550	T	None	9.071463
41809	Skin-Cancer	GSE31879	GSM790552	T	None	4.7548876
41810	Skin-Cancer	GSE31879	GSM790553	T	None	9.036174
41811	Skin-Cancer	GSE31879	GSM790554	T	None	9.144658
41812	Skin-Cancer	GSE31879	GSM790555	T	None	9.204571
41813	Skin-Cancer	GSE31879	GSM790556	T	None	8.071463
41857	Skin-Cancer	GSE35640	GSM872328	T	None	7.7879024
41858	Skin-Cancer	GSE35640	GSM872329	T	None	3.4594316
41859	Skin-Cancer	GSE35640	GSM872330	T	None	4.087463
41860	Skin-Cancer	GSE35640	GSM872331	T	None	2.0
41861	Skin-Cancer	GSE35640	GSM872332	T	None	5.3923173
41862	Skin-Cancer	GSE35640	GSM872333	T	None	6.2479277
41863	Skin-Cancer	GSE35640	GSM872334	T	None	7.2573876
41864	Skin-Cancer	GSE35640	GSM872335	T	None	8.714246
41865	Skin-Cancer	GSE35640	GSM872336	T	None	5.169925
41866	Skin-Cancer	GSE35640	GSM872337	T	None	6.894818
41867	Skin-Cancer	GSE35640	GSM872338	T	None	5.2094536
41868	Skin-Cancer	GSE35640	GSM872339	T	None	7.554589
41869	Skin-Cancer	GSE35640	GSM872340	T	None	6.5999126
41870	Skin-Cancer	GSE35640	GSM872341	T	None	4.0
41871	Skin-Cancer	GSE35640	GSM872342	T	None	4.9541965
41872	Skin-Cancer	GSE35640	GSM872343	T	None	5.044394
41873	Skin-Cancer	GSE35640	GSM872344	T	None	5.2479277
41874	Skin-Cancer	GSE35640	GSM872345	T	None	5.169925
41875	Skin-Cancer	GSE35640	GSM872346	T	None	4.643856
41876	Skin-Cancer	GSE35640	GSM872347	T	None	5.5849624
41877	Skin-Cancer	GSE35640	GSM872348	T	None	4.5849624
41878	Skin-Cancer	GSE35640	GSM872349	T	None	6.0
41879	Skin-Cancer	GSE35640	GSM872350	T	None	8.038919
41880	Skin-Cancer	GSE35640	GSM872351	T	None	5.044394
41881	Skin-Cancer	GSE35640	GSM872352	T	None	7.768184
41882	Skin-Cancer	GSE35640	GSM872353	T	None	6.8703647
41883	Skin-Cancer	GSE35640	GSM872354	T	None	5.357552
41884	Skin-Cancer	GSE35640	GSM872355	T	None	5.2854023
41885	Skin-Cancer	GSE35640	GSM872356	T	None	4.7548876
41886	Skin-Cancer	GSE35640	GSM872357	T	None	4.7548876
41887	Skin-Cancer	GSE35640	GSM872358	T	None	9.052568
41888	Skin-Cancer	GSE35640	GSM872359	T	None	4.4594316
41889	Skin-Cancer	GSE35640	GSM872360	T	None	4.169925
41890	Skin-Cancer	GSE35640	GSM872361	T	None	2.5849626
41891	Skin-Cancer	GSE35640	GSM872362	T	None	3.5849626
41892	Skin-Cancer	GSE35640	GSM872363	T	None	5.5849624
41893	Skin-Cancer	GSE35640	GSM872364	T	None	5.129283
41894	Skin-Cancer	GSE35640	GSM872365	T	None	5.321928
41895	Skin-Cancer	GSE35640	GSM872366	T	None	10.809768
41896	Skin-Cancer	GSE35640	GSM872367	T	None	5.044394
41897	Skin-Cancer	GSE35640	GSM872368	T	None	4.087463
41898	Skin-Cancer	GSE35640	GSM872369	T	None	6.6293564
41899	Skin-Cancer	GSE35640	GSM872370	T	None	9.273795
41900	Skin-Cancer	GSE35640	GSM872371	T	None	4.169925
41901	Skin-Cancer	GSE35640	GSM872372	T	None	4.169925
41902	Skin-Cancer	GSE35640	GSM872373	T	None	4.321928
41903	Skin-Cancer	GSE35640	GSM872374	T	None	8.603626
41904	Skin-Cancer	GSE35640	GSM872375	T	None	4.169925
41905	Skin-Cancer	GSE35640	GSM872376	T	None	8.994353
41906	Skin-Cancer	GSE35640	GSM872377	T	None	4.523562
41907	Skin-Cancer	GSE35640	GSM872378	T	None	5.0
41908	Skin-Cancer	GSE35640	GSM872379	T	None	3.7004397
41909	Skin-Cancer	GSE35640	GSM872380	T	None	4.9068904
41910	Skin-Cancer	GSE35640	GSM872381	T	None	6.9188633
41911	Skin-Cancer	GSE35640	GSM872382	T	None	5.882643
41912	Skin-Cancer	GSE35640	GSM872383	T	None	4.0
41913	Skin-Cancer	GSE35640	GSM872384	T	None	4.3923173
41914	Skin-Cancer	GSE35640	GSM872385	T	None	4.2479277
41915	Skin-Cancer	GSE35640	GSM872386	T	None	4.2479277
41916	Skin-Cancer	GSE35640	GSM872387	T	None	10.152285
41917	Skin-Cancer	GSE35640	GSM872388	T	None	4.70044
41918	Skin-Cancer	GSE35640	GSM872389	T	None	6.894818
41919	Skin-Cancer	GSE35640	GSM872390	T	None	4.087463
41920	Skin-Cancer	GSE35640	GSM872391	T	None	4.0
41921	Skin-Cancer	GSE35640	GSM872392	T	None	4.9068904
41924	Skin-Cancer	GSE38312	GSM938866	T	None	11.641149
41925	Skin-Cancer	GSE38312	GSM938868	T	None	8.48784
41926	Skin-Cancer	GSE38312	GSM938870	T	None	7.5313816
41927	Skin-Cancer	GSE38312	GSM938872	T	None	6.507795
41928	Skin-Cancer	GSE38312	GSM938874	T	None	7.4429436
41929	Skin-Cancer	GSE39612	GSM972996	T	None	7.6582117
41930	Skin-Cancer	GSE39612	GSM972997	T	None	6.4429436
41931	Skin-Cancer	GSE39612	GSM972998	T	None	10.705632
41932	Skin-Cancer	GSE39612	GSM972999	T	None	10.199673
41933	Skin-Cancer	GSE39612	GSM973000	T	None	7.33985
41934	Skin-Cancer	GSE39612	GSM973002	T	None	7.409391
41935	Skin-Cancer	GSE39612	GSM973003	T	None	9.228819
41936	Skin-Cancer	GSE39612	GSM973006	T	None	10.468624
41937	Skin-Cancer	GSE39612	GSM973008	T	None	10.16365
41938	Skin-Cancer	GSE39612	GSM973010	T	None	10.068778
41939	Skin-Cancer	GSE39612	GSM973012	T	None	10.062046
41940	Skin-Cancer	GSE39612	GSM973014	T	None	10.804131
41941	Skin-Cancer	GSE39612	GSM973016	T	None	9.990104
41942	Skin-Cancer	GSE39612	GSM973017	T	None	9.5622425
41943	Skin-Cancer	GSE39612	GSM973018	T	None	8.317412
41944	Skin-Cancer	GSE39612	GSM973019	T	None	10.208235
41945	Skin-Cancer	GSE39612	GSM973020	T	None	10.225207
41946	Skin-Cancer	GSE39612	GSM973021	T	None	9.856425
41947	Skin-Cancer	GSE39612	GSM973022	T	None	9.829722
41948	Skin-Cancer	GSE39612	GSM973023	T	None	9.5961895
41949	Skin-Cancer	GSE39612	GSM973024	T	None	9.813781
41950	Skin-Cancer	GSE39612	GSM973025	T	None	9.548821
41951	Skin-Cancer	GSE39612	GSM973026	T	None	9.113742
41952	Skin-Cancer	GSE39612	GSM973027	T	None	9.634811
41953	Skin-Cancer	GSE39612	GSM973028	T	None	7.409391
41954	Skin-Cancer	GSE39612	GSM973029	T	None	8.971543
41955	Skin-Cancer	GSE39612	GSM973030	T	None	8.108524
41956	Skin-Cancer	GSE39612	GSM973031	T	None	10.556506
41961	Skin-Cancer	GSE39612	GSM973036	T	None	10.964341
41962	Skin-Cancer	GSE39612	GSM973037	T	None	9.962896
41963	Skin-Cancer	GSE39612	GSM973038	T	None	7.330917
41964	Skin-Cancer	GSE39612	GSM973039	T	None	9.113742
41965	Skin-Cancer	GSE39612	GSM973040	T	None	9.002815
41966	Skin-Cancer	GSE39612	GSM973041	T	None	7.044394
41967	Skin-Cancer	GSE39612	GSM973042	T	None	9.918863
41968	Skin-Cancer	GSE39612	GSM973043	T	None	9.388018
41969	Skin-Cancer	GSE39612	GSM973135	T	None	9.228819
41970	Skin-Cancer	GSE39612	GSM973136	T	None	10.468624
41971	Skin-Cancer	GSE39612	GSM973137	T	None	10.16365
41972	Skin-Cancer	GSE39612	GSM973138	T	None	10.068778
41973	Skin-Cancer	GSE39612	GSM973139	T	None	10.062046
41974	Skin-Cancer	GSE39612	GSM973140	T	None	10.804131
41975	Skin-Cancer	GSE39612	GSM973141	T	None	9.990104
41976	Skin-Cancer	GSE39612	GSM973142	T	None	9.5622425
41977	Skin-Cancer	GSE39612	GSM973143	T	None	8.317412
41978	Skin-Cancer	GSE39612	GSM973144	T	None	10.208235
41979	Skin-Cancer	GSE39612	GSM973145	T	None	10.225207
41980	Skin-Cancer	GSE39612	GSM973146	T	None	9.856425
41981	Skin-Cancer	GSE39612	GSM973147	T	None	9.829722
41982	Skin-Cancer	GSE39612	GSM973148	T	None	9.5961895
41983	Skin-Cancer	GSE39612	GSM973149	T	None	9.813781
41984	Skin-Cancer	GSE39612	GSM973150	T	None	9.548821
41985	Skin-Cancer	GSE39612	GSM973151	T	None	9.113742
41986	Skin-Cancer	GSE39612	GSM973152	T	None	9.634811
41987	Skin-Cancer	GSE39612	GSM973153	T	None	7.409391
41988	Skin-Cancer	GSE39612	GSM973154	T	None	8.971543
41989	Skin-Cancer	GSE39612	GSM973155	T	None	8.108524
41990	Skin-Cancer	GSE39612	GSM973156	T	None	10.556506
41991	Skin-Cancer	GSE39612	GSM973157	T	None	10.793603
41992	Skin-Cancer	GSE39612	GSM973158	T	None	10.249113
41993	Skin-Cancer	GSE39612	GSM973159	T	None	7.179909
41994	Skin-Cancer	GSE39612	GSM973160	T	None	10.270295
41995	Skin-Cancer	GSE39612	GSM973161	T	None	10.964341
41996	Skin-Cancer	GSE39612	GSM973162	T	None	9.962896
41997	Skin-Cancer	GSE39612	GSM973163	T	None	7.330917
41998	Skin-Cancer	GSE39612	GSM973164	T	None	9.113742
41999	Skin-Cancer	GSE39612	GSM973165	T	None	9.002815
42000	Skin-Cancer	GSE39612	GSM973166	T	None	7.044394
42001	Skin-Cancer	GSE39612	GSM973167	T	None	9.918863
42002	Skin-Cancer	GSE39612	GSM973168	T	None	9.388018
42007	Skin-Normal	GSE4587	GSM102683	T	None	6.3037806
42008	Skin-Normal	GSE42109	GSM1032621	T	None	5.169925
42009	Skin-Normal	GSE42109	GSM1032622	T	None	5.169925
42010	Skin-Normal	GSE42109	GSM1032623	T	None	4.857981
42011	Skin-Normal	GSE42109	GSM1032624	T	None	5.321928
42012	Skin-Normal	GSE42109	GSM1032625	T	None	5.2094536
42013	Skin-Normal	GSE42109	GSM1032626	T	None	5.2854023
42014	Skin-Normal	GSE42109	GSM1032627	T	None	5.7548876
42015	Skin-Normal	GSE42109	GSM1032628	T	None	5.807355
42016	Skin-Normal	GSE42109	GSM1032629	T	None	5.7813597
42017	Skin-Normal	GSE42109	GSM1032630	T	None	5.7279205
42018	Skin-Normal	GSE43346	GSM1060735	T	None	5.4594316
42019	Skin-Normal	GSE46239	GSM1126893	T	None	5.643856
42020	Skin-Normal	GSE46239	GSM1126894	T	None	5.61471
42021	Skin-Normal	GSE46239	GSM1126895	T	None	5.321928
42022	Skin-Normal	GSE46239	GSM1126896	T	None	5.9068904
42023	Skin-Normal	GSE48120	GSM1168983	T	None	5.70044
42024	Skin-Normal	GSE48120	GSM1168985	T	None	5.169925
42025	Skin-Normal	GSE48120	GSM1168986	T	None	5.70044
42026	Skin-Normal	GSE48120	GSM1168989	T	None	5.6724253
42027	Skin-Normal	GSE48120	GSM1168991	T	None	4.643856
42028	Skin-Normal	GSE50790	GSM1229342	T	None	5.044394
42029	Skin-Normal	GSE50790	GSM1229343	T	None	4.169925
42030	Skin-Normal	GSE50790	GSM1229346	T	None	4.0
42031	Skin-Normal	GSE50790	GSM1229348	T	None	3.321928
42032	Skin-Normal	GSE66368	GSM1620805	T	None	8.108524
42033	Skin-Normal	GSE66368	GSM1620806	T	None	9.902375
42034	Skin-Normal	GSE66368	GSM1620807	T	None	9.603626
42035	Skin-Normal	GSE66368	GSM1620808	T	None	8.455327
42036	Skin-Normal	GSE66368	GSM1620809	T	None	7.83289
42037	Skin-Normal	GSE7307	GSM175948	T	None	6.6724253
42038	Skin-Normal	GSE7307	GSM175952	T	None	6.97728
42039	Skin-Normal	GSE7307	GSM175966	T	None	8.2946205
42040	Skin-Normal	GSE7307	GSM175993	T	None	6.7279205
42041	Skin-Normal	GSE7307	GSM175995	T	None	5.523562
42042	Skin-Normal	GSE7307	GSM176117	T	None	6.149747
42043	Skin-Normal	GSE7307	GSM176267	T	None	6.022368
42044	Skin-Normal	GSE7553	GSM183224	T	None	6.2667866
42045	Skin-Normal	GSE7553	GSM183300	T	None	7.1898246
42046	Skin-Normal	GSE7553	GSM183301	T	None	5.83289
42047	Skin-Normal	GSE7553	GSM183302	T	None	6.4429436
42048	Skin-Normal	GSE13355	GSM337197	T	None	5.643856
42049	Skin-Normal	GSE13355	GSM337198	T	None	6.149747
42050	Skin-Normal	GSE13355	GSM337199	T	None	5.554589
42051	Skin-Normal	GSE13355	GSM337200	T	None	5.643856
42052	Skin-Normal	GSE13355	GSM337201	T	None	5.4594316
42053	Skin-Normal	GSE13355	GSM337202	T	None	6.066089
42054	Skin-Normal	GSE13355	GSM337203	T	None	4.9068904
42055	Skin-Normal	GSE13355	GSM337204	T	None	6.33985
42056	Skin-Normal	GSE13355	GSM337205	T	None	5.61471
42057	Skin-Normal	GSE13355	GSM337206	T	None	6.2094536
42058	Skin-Normal	GSE13355	GSM337207	T	None	5.9307375
42059	Skin-Normal	GSE13355	GSM337208	T	None	5.882643
42060	Skin-Normal	GSE13355	GSM337209	T	None	5.643856
42061	Skin-Normal	GSE13355	GSM337210	T	None	6.129283
42062	Skin-Normal	GSE13355	GSM337211	T	None	6.044394
42063	Skin-Normal	GSE13355	GSM337212	T	None	4.523562
42064	Skin-Normal	GSE13355	GSM337213	T	None	5.857981
42065	Skin-Normal	GSE13355	GSM337214	T	None	6.0
42066	Skin-Normal	GSE13355	GSM337215	T	None	5.61471
42067	Skin-Normal	GSE13355	GSM337216	T	None	5.9068904
42068	Skin-Normal	GSE13355	GSM337217	T	None	5.523562
42069	Skin-Normal	GSE13355	GSM337218	T	None	6.1085243
42070	Skin-Normal	GSE13355	GSM337219	T	None	5.61471
42071	Skin-Normal	GSE13355	GSM337220	T	None	5.554589
42072	Skin-Normal	GSE13355	GSM337221	T	None	5.4594316
42073	Skin-Normal	GSE13355	GSM337222	T	None	4.643856
42074	Skin-Normal	GSE13355	GSM337223	T	None	4.5849624
42075	Skin-Normal	GSE13355	GSM337224	T	None	5.643856
42076	Skin-Normal	GSE13355	GSM337225	T	None	3.169925
42077	Skin-Normal	GSE13355	GSM337226	T	None	4.523562
42078	Skin-Normal	GSE13355	GSM337227	T	None	5.61471
42079	Skin-Normal	GSE13355	GSM337228	T	None	5.9541965
