Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
436	Bladder-Normal	GSE43346	GSM1060746	T	None	7.199672
437	Bladder-Normal	GSE7307	GSM176279	T	None	7.33985
438	Bladder-Normal	GSE7307	GSM176280	T	None	7.33985
439	Bladder-Normal	GSE7307	GSM176428	T	None	7.383704
440	Bladder-Normal	GSE7307	GSM176429	T	None	7.4676056
441	Bladder-Normal	GSE7307	GSM176430	T	None	7.4838157
442	Bladder-Normal	GSE7476	GSM180991	T	None	7.768184
443	Bladder-Normal	GSE7476	GSM180992	T	None	7.199672
444	Bladder-Normal	GSE7476	GSM180993	T	None	7.539159
445	Bladder-Normal	GSE7476	GSM180994	T	None	7.4429436
446	Bladder-Normal	GSE11783	GSM298203	T	None	6.7548876
447	Bladder-Normal	GSE11783	GSM298204	T	None	7.087463
448	Bladder-Normal	GSE11783	GSM298212	T	None	6.5999126
449	Bladder-Normal	GSE11783	GSM298215	T	None	7.0
450	Bladder-Normal	GSE11783	GSM298216	T	None	6.523562
451	Bladder-Normal	GSE11783	GSM298217	T	None	7.022368
452	Bladder-Normal	GSE30522	GSM756935	T	None	6.4757333
453	Bladder-Normal	GSE30522	GSM756936	T	None	6.4594316
454	Bladder-Normal	GSE30522	GSM756937	T	None	7.61471
455	Bladder-Normal	GSE31189	GSM773176	T	None	7.434628
456	Bladder-Normal	GSE31189	GSM773177	T	None	8.2526655
457	Bladder-Normal	GSE31189	GSM773178	T	None	8.0
458	Bladder-Normal	GSE31189	GSM773179	T	None	7.159871
459	Bladder-Normal	GSE31189	GSM773180	T	None	6.7813597
460	Bladder-Normal	GSE31189	GSM773181	T	None	8.049849
461	Bladder-Normal	GSE31189	GSM773182	T	None	8.426265
462	Bladder-Normal	GSE31189	GSM773183	T	None	8.5736475
463	Bladder-Normal	GSE31189	GSM773184	T	None	8.581201
464	Bladder-Normal	GSE31189	GSM773185	T	None	8.731319
465	Bladder-Normal	GSE31189	GSM773186	T	None	8.700439
466	Bladder-Normal	GSE31189	GSM773187	T	None	7.807355
467	Bladder-Normal	GSE31189	GSM773188	T	None	8.308339
468	Bladder-Normal	GSE31189	GSM773189	T	None	8.209454
469	Bladder-Normal	GSE31189	GSM773190	T	None	8.098032
470	Bladder-Normal	GSE31189	GSM773191	T	None	7.7142453
471	Bladder-Normal	GSE31189	GSM773192	T	None	8.118941
472	Bladder-Normal	GSE31189	GSM773193	T	None	9.485829
473	Bladder-Normal	GSE31189	GSM773194	T	None	8.629356
474	Bladder-Normal	GSE31189	GSM773195	T	None	8.511753
475	Bladder-Normal	GSE31189	GSM773196	T	None	7.768184
476	Bladder-Normal	GSE31189	GSM773197	T	None	7.857981
477	Bladder-Normal	GSE31189	GSM773198	T	None	7.577429
478	Bladder-Normal	GSE31189	GSM773199	T	None	7.4838157
479	Bladder-Normal	GSE31189	GSM773200	T	None	7.321928
480	Bladder-Normal	GSE31189	GSM773201	T	None	7.5622425
481	Bladder-Normal	GSE31189	GSM773202	T	None	7.7347097
482	Bladder-Normal	GSE31189	GSM773203	T	None	7.794416
483	Bladder-Normal	GSE31189	GSM773204	T	None	7.4676056
484	Bladder-Normal	GSE31189	GSM773205	T	None	8.3663225
485	Bladder-Normal	GSE31189	GSM773206	T	None	8.276124
486	Bladder-Normal	GSE31189	GSM773207	T	None	7.768184
487	Bladder-Normal	GSE31189	GSM773208	T	None	7.383704
488	Bladder-Normal	GSE31189	GSM773209	T	None	7.7142453
489	Bladder-Normal	GSE31189	GSM773210	T	None	7.5468946
490	Bladder-Normal	GSE31189	GSM773211	T	None	7.2761245
491	Bladder-Normal	GSE31189	GSM773212	T	None	7.9829936
492	Bladder-Normal	GSE31189	GSM773213	T	None	7.67948
493	Bladder-Normal	GSE31189	GSM773214	T	None	7.4178524
494	Bladder-Normal	GSE31189	GSM773215	T	None	8.28077
719	Blood-Cancer	GSE4588	GSM101869	T	None	8.422065
720	Blood-Cancer	GSE2109	GSM102457	T	None	8.405142
721	Blood-Cancer	GSE2109	GSM102466	T	None	7.6865005
722	Blood-Cancer	GSE2109	GSM102514	T	None	8.531382
737	Blood-Cancer	GSE42040	GSM1030962	T	None	9.324181
738	Blood-Cancer	GSE42040	GSM1030963	T	None	9.0443945
739	Blood-Cancer	GSE42040	GSM1030964	T	None	9.722808
740	Blood-Cancer	GSE42040	GSM1030965	T	None	9.948367
741	Blood-Cancer	GSE42040	GSM1030966	T	None	9.682995
742	Blood-Cancer	GSE42040	GSM1030967	T	None	8.632996
743	Blood-Cancer	GSE42040	GSM1030968	T	None	8.784635
744	Blood-Cancer	GSE42040	GSM1030969	T	None	9.577429
745	Blood-Cancer	GSE42040	GSM1030970	T	None	9.108524
746	Blood-Cancer	GSE42040	GSM1030971	T	None	9.379378
747	Blood-Cancer	GSE42040	GSM1030972	T	None	9.805744
748	Blood-Cancer	GSE42040	GSM1030973	T	None	9.501837
749	Blood-Cancer	GSE42040	GSM1030974	T	None	8.396605
750	Blood-Cancer	GSE42040	GSM1030975	T	None	9.449148
751	Blood-Cancer	GSE42040	GSM1030976	T	None	9.202124
752	Blood-Cancer	GSE42040	GSM1030977	T	None	8.960002
753	Blood-Cancer	GSE42040	GSM1030978	T	None	8.731319
754	Blood-Cancer	GSE42040	GSM1030979	T	None	9.299208
755	Blood-Cancer	GSE42040	GSM1030980	T	None	9.42836
756	Blood-Cancer	GSE42040	GSM1030981	T	None	8.731319
757	Blood-Cancer	GSE42040	GSM1030982	T	None	9.679481
758	Blood-Cancer	GSE42040	GSM1030983	T	None	8.98014
759	Blood-Cancer	GSE42040	GSM1030984	T	None	8.960002
760	Blood-Cancer	GSE42040	GSM1030985	T	None	9.326429
761	Blood-Cancer	GSE42040	GSM1030986	T	None	9.1848755
762	Blood-Cancer	GSE42040	GSM1030987	T	None	8.409391
763	Blood-Cancer	GSE42040	GSM1030988	T	None	9.6510515
764	Blood-Cancer	GSE42040	GSM1030989	T	None	10.033423
765	Blood-Cancer	GSE42040	GSM1030990	T	None	8.982993
766	Blood-Cancer	GSE42040	GSM1030991	T	None	9.483816
767	Blood-Cancer	GSE42040	GSM1030992	T	None	9.092757
768	Blood-Cancer	GSE42040	GSM1030993	T	None	9.216746
769	Blood-Cancer	GSE42040	GSM1030994	T	None	9.0821495
770	Blood-Cancer	GSE42040	GSM1030995	T	None	9.560333
771	Blood-Cancer	GSE42040	GSM1030996	T	None	9.243174
772	Blood-Cancer	GSE42040	GSM1030997	T	None	9.06609
773	Blood-Cancer	GSE42040	GSM1030998	T	None	8.83289
774	Blood-Cancer	GSE42040	GSM1030999	T	None	9.033423
775	Blood-Cancer	GSE42040	GSM1031000	T	None	9.121533
776	Blood-Cancer	GSE42040	GSM1031001	T	None	8.247928
777	Blood-Cancer	GSE42040	GSM1031002	T	None	9.753217
778	Blood-Cancer	GSE42040	GSM1031003	T	None	9.8008995
779	Blood-Cancer	GSE42040	GSM1031004	T	None	9.392318
780	Blood-Cancer	GSE42040	GSM1031005	T	None	9.113742
781	Blood-Cancer	GSE42040	GSM1031006	T	None	9.197217
782	Blood-Cancer	GSE42040	GSM1031007	T	None	9.189824
783	Blood-Cancer	GSE42040	GSM1031008	T	None	9.681238
784	Blood-Cancer	GSE42040	GSM1031009	T	None	8.962896
785	Blood-Cancer	GSE42040	GSM1031010	T	None	8.654636
786	Blood-Cancer	GSE42040	GSM1031011	T	None	9.388018
787	Blood-Cancer	GSE42040	GSM1031012	T	None	9.049849
788	Blood-Cancer	GSE42040	GSM1031013	T	None	9.392318
789	Blood-Cancer	GSE42040	GSM1031014	T	None	8.396605
790	Blood-Cancer	GSE42040	GSM1031015	T	None	9.02514
791	Blood-Cancer	GSE42040	GSM1031016	T	None	9.525521
792	Blood-Cancer	GSE42040	GSM1031017	T	None	8.679481
793	Blood-Cancer	GSE42040	GSM1031018	T	None	9.774787
794	Blood-Cancer	GSE42040	GSM1031019	T	None	8.84549
795	Blood-Cancer	GSE42040	GSM1031020	T	None	9.390169
796	Blood-Cancer	GSE42040	GSM1031021	T	None	8.997179
797	Blood-Cancer	GSE42040	GSM1031022	T	None	9.35975
798	Blood-Cancer	GSE42040	GSM1031023	T	None	10.192293
799	Blood-Cancer	GSE42040	GSM1031024	T	None	9.394463
800	Blood-Cancer	GSE42040	GSM1031025	T	None	9.245553
801	Blood-Cancer	GSE42040	GSM1031026	T	None	9.306062
802	Blood-Cancer	GSE42040	GSM1031027	T	None	8.754888
803	Blood-Cancer	GSE42040	GSM1031028	T	None	8.4998455
804	Blood-Cancer	GSE42040	GSM1031029	T	None	7.84549
805	Blood-Cancer	GSE42040	GSM1031030	T	None	9.283089
806	Blood-Cancer	GSE42040	GSM1031031	T	None	8.738092
807	Blood-Cancer	GSE42040	GSM1031032	T	None	9.197217
808	Blood-Cancer	GSE42040	GSM1031033	T	None	9.214319
809	Blood-Cancer	GSE42040	GSM1031034	T	None	9.724514
810	Blood-Cancer	GSE42040	GSM1031035	T	None	8.933691
811	Blood-Cancer	GSE42040	GSM1031036	T	None	9.519636
812	Blood-Cancer	GSE42040	GSM1031037	T	None	10.007028
813	Blood-Cancer	GSE42040	GSM1031038	T	None	8.611025
814	Blood-Cancer	GSE42040	GSM1031039	T	None	9.321928
815	Blood-Cancer	GSE42040	GSM1031040	T	None	8.61471
816	Blood-Cancer	GSE42064	GSM1031831	T	None	9.100662
817	Blood-Cancer	GSE42064	GSM1031832	T	None	9.891784
818	Blood-Cancer	GSE42064	GSM1031833	T	None	8.199673
819	Blood-Cancer	GSE42064	GSM1031834	T	None	9.748193
820	Blood-Cancer	GSE42064	GSM1031835	T	None	8.84235
821	Blood-Cancer	GSE42064	GSM1031836	T	None	8.535275
822	Blood-Cancer	GSE42064	GSM1031837	T	None	9.1947565
823	Blood-Cancer	GSE42064	GSM1031838	T	None	9.445015
824	Blood-Cancer	GSE42064	GSM1031839	T	None	7.7548876
825	Blood-Cancer	GSE42064	GSM1031840	T	None	10.861862
826	Blood-Cancer	GSE42064	GSM1031841	T	None	9.257388
827	Blood-Cancer	GSE42064	GSM1031842	T	None	8.243174
828	Blood-Cancer	GSE42064	GSM1031843	T	None	8.618385
829	Blood-Cancer	GSE42064	GSM1031844	T	None	9.710807
830	Blood-Cancer	GSE42064	GSM1031845	T	None	10.232421
831	Blood-Cancer	GSE42064	GSM1031846	T	None	10.0633955
832	Blood-Cancer	GSE42064	GSM1031847	T	None	9.417852
833	Blood-Cancer	GSE42064	GSM1031848	T	None	9.219169
834	Blood-Cancer	GSE42064	GSM1031849	T	None	8.087462
835	Blood-Cancer	GSE42064	GSM1031850	T	None	10.407268
836	Blood-Cancer	GSE42064	GSM1031851	T	None	8.918863
837	Blood-Cancer	GSE42064	GSM1031852	T	None	9.857981
838	Blood-Cancer	GSE42064	GSM1031853	T	None	9.843921
839	Blood-Cancer	GSE42064	GSM1031854	T	None	9.379378
840	Blood-Cancer	GSE42064	GSM1031855	T	None	9.02514
841	Blood-Cancer	GSE42064	GSM1031856	T	None	8.778077
842	Blood-Cancer	GSE42064	GSM1031857	T	None	9.951284
843	Blood-Cancer	GSE42064	GSM1031858	T	None	9.098032
844	Blood-Cancer	GSE42064	GSM1031859	T	None	9.73471
845	Blood-Cancer	GSE42064	GSM1031860	T	None	9.245553
846	Blood-Cancer	GSE42064	GSM1031861	T	None	10.100662
847	Blood-Cancer	GSE42064	GSM1031862	T	None	8.566054
848	Blood-Cancer	GSE42064	GSM1031863	T	None	8.9008665
849	Blood-Cancer	GSE42064	GSM1031864	T	None	9.9008665
850	Blood-Cancer	GSE42064	GSM1031865	T	None	9.103288
851	Blood-Cancer	GSE42064	GSM1031866	T	None	9.1674185
852	Blood-Cancer	GSE42064	GSM1031867	T	None	9.002815
853	Blood-Cancer	GSE42064	GSM1031868	T	None	9.438792
918	Blood-Cancer	GSE44337	GSM1083475	T	None	7.3750396
919	Blood-Cancer	GSE44337	GSM1083476	T	None	7.426265
920	Blood-Cancer	GSE44337	GSM1083477	T	None	7.4594316
921	Blood-Cancer	GSE44337	GSM1083478	T	None	8.936638
922	Blood-Cancer	GSE44337	GSM1083479	T	None	8.2620945
923	Blood-Cancer	GSE44337	GSM1083480	T	None	7.5468946
924	Blood-Cancer	GSE44337	GSM1083481	T	None	7.936638
925	Blood-Cancer	GSE44337	GSM1083482	T	None	7.2761245
926	Blood-Cancer	GSE44337	GSM1083483	T	None	7.577429
929	Blood-Cancer	GSE45736	GSM1113422	T	None	8.098032
930	Blood-Cancer	GSE45736	GSM1113423	T	None	7.900867
931	Blood-Cancer	GSE45736	GSM1113424	T	None	8.442944
932	Blood-Cancer	GSE46170	GSM1125352	T	None	8.885696
933	Blood-Cancer	GSE46170	GSM1125353	T	None	8.531382
934	Blood-Cancer	GSE46170	GSM1125354	T	None	8.144658
935	Blood-Cancer	GSE46170	GSM1125355	T	None	8.467606
936	Blood-Cancer	GSE46170	GSM1125356	T	None	8.159871
937	Blood-Cancer	GSE46170	GSM1125357	T	None	9.396605
938	Blood-Cancer	GSE46170	GSM1125358	T	None	8.679481
939	Blood-Cancer	GSE46170	GSM1125359	T	None	8.5622425
940	Blood-Cancer	GSE46170	GSM1125360	T	None	8.592457
941	Blood-Cancer	GSE46170	GSM1125361	T	None	9.100662
942	Blood-Cancer	GSE46170	GSM1125362	T	None	9.438792
943	Blood-Cancer	GSE46170	GSM1125363	T	None	10.045759
944	Blood-Cancer	GSE46170	GSM1125364	T	None	9.465567
945	Blood-Cancer	GSE46170	GSM1125365	T	None	9.60733
946	Blood-Cancer	GSE46170	GSM1125366	T	None	9.057992
947	Blood-Cancer	GSE46170	GSM1125367	T	None	9.0
948	Blood-Cancer	GSE46170	GSM1125368	T	None	8.915879
949	Blood-Cancer	GSE46170	GSM1125369	T	None	9.312883
950	Blood-Cancer	GSE46170	GSM1125370	T	None	9.786269
951	Blood-Cancer	GSE46170	GSM1125372	T	None	9.870365
952	Blood-Cancer	GSE46170	GSM1125373	T	None	9.761551
953	Blood-Cancer	GSE46170	GSM1125374	T	None	9.159871
954	Blood-Cancer	GSE46170	GSM1125375	T	None	9.403012
955	Blood-Cancer	GSE46170	GSM1125376	T	None	9.729621
956	Blood-Cancer	GSE46170	GSM1125377	T	None	9.873445
957	Blood-Cancer	GSE46170	GSM1125378	T	None	10.032045
958	Blood-Cancer	GSE46170	GSM1125383	T	None	8.7911625
959	Blood-Cancer	GSE46170	GSM1125384	T	None	9.658212
960	Blood-Cancer	GSE46170	GSM1125386	T	None	9.84235
961	Blood-Cancer	GSE46170	GSM1125387	T	None	9.152285
962	Blood-Cancer	GSE46170	GSM1125388	T	None	9.308339
963	Blood-Cancer	GSE46819	GSM1138793	T	None	7.3750396
964	Blood-Cancer	GSE46819	GSM1138794	T	None	8.276124
965	Blood-Cancer	GSE46819	GSM1138795	T	None	7.2667866
966	Blood-Cancer	GSE46819	GSM1138796	T	None	8.209454
967	Blood-Cancer	GSE46819	GSM1138797	T	None	7.643856
968	Blood-Cancer	GSE46819	GSM1138798	T	None	7.129283
969	Blood-Cancer	GSE46819	GSM1138799	T	None	7.7615514
970	Blood-Cancer	GSE46819	GSM1138800	T	None	7.6865005
971	Blood-Cancer	GSE46819	GSM1138801	T	None	7.794416
972	Blood-Cancer	GSE46819	GSM1138802	T	None	8.714246
973	Blood-Cancer	GSE46819	GSM1138803	T	None	8.471675
974	Blood-Cancer	GSE46819	GSM1138804	T	None	8.189824
979	Blood-Cancer	GSE49032	GSM1143783	T	None	7.8265486
980	Blood-Cancer	GSE49032	GSM1143784	T	None	8.758224
981	Blood-Cancer	GSE49032	GSM1143785	T	None	9.682995
982	Blood-Cancer	GSE49032	GSM1143786	T	None	7.9188633
983	Blood-Cancer	GSE49032	GSM1143787	T	None	7.6293564
984	Blood-Cancer	GSE49032	GSM1143788	T	None	8.985842
985	Blood-Cancer	GSE49032	GSM1143789	T	None	7.033423
986	Blood-Cancer	GSE49032	GSM1143790	T	None	9.321928
987	Blood-Cancer	GSE49032	GSM1143791	T	None	8.816983
988	Blood-Cancer	GSE49032	GSM1143792	T	None	8.3663225
989	Blood-Cancer	GSE49032	GSM1143793	T	None	8.647458
990	Blood-Cancer	GSE49032	GSM1143794	T	None	7.7279205
991	Blood-Cancer	GSE49032	GSM1143795	T	None	8.28077
992	Blood-Cancer	GSE49032	GSM1143797	T	None	9.17742
993	Blood-Cancer	GSE49032	GSM1143798	T	None	8.813781
994	Blood-Cancer	GSE49032	GSM1143799	T	None	9.558421
995	Blood-Cancer	GSE49032	GSM1143800	T	None	9.296916
996	Blood-Cancer	GSE49032	GSM1143801	T	None	8.927778
997	Blood-Cancer	GSE49032	GSM1143802	T	None	10.364135
998	Blood-Cancer	GSE49032	GSM1143803	T	None	9.033423
999	Blood-Cancer	GSE49032	GSM1143804	T	None	9.590587
1000	Blood-Cancer	GSE49032	GSM1143805	T	None	8.353147
1001	Blood-Cancer	GSE49032	GSM1143806	T	None	8.438792
1002	Blood-Cancer	GSE49032	GSM1143807	T	None	9.603626
1003	Blood-Cancer	GSE49032	GSM1143808	T	None	9.618385
1004	Blood-Cancer	GSE49032	GSM1143809	T	None	8.511753
1005	Blood-Cancer	GSE49032	GSM1143810	T	None	9.951284
1006	Blood-Cancer	GSE49032	GSM1143811	T	None	8.455327
1007	Blood-Cancer	GSE49032	GSM1143812	T	None	9.131857
1008	Blood-Cancer	GSE49032	GSM1143813	T	None	9.364135
1009	Blood-Cancer	GSE49032	GSM1143814	T	None	9.665336
1010	Blood-Cancer	GSE49032	GSM1143815	T	None	8.717676
1011	Blood-Cancer	GSE49032	GSM1143816	T	None	8.826549
1012	Blood-Cancer	GSE49032	GSM1143817	T	None	9.782998
1013	Blood-Cancer	GSE49032	GSM1143818	T	None	8.243174
1014	Blood-Cancer	GSE49032	GSM1143819	T	None	8.6510515
1015	Blood-Cancer	GSE49032	GSM1143820	T	None	8.73471
1016	Blood-Cancer	GSE49032	GSM1143821	T	None	9.0443945
1017	Blood-Cancer	GSE49032	GSM1143822	T	None	9.214319
1018	Blood-Cancer	GSE49032	GSM1143823	T	None	9.187352
1019	Blood-Cancer	GSE49032	GSM1143824	T	None	9.182394
1020	Blood-Cancer	GSE49032	GSM1143825	T	None	8.392318
1021	Blood-Cancer	GSE49032	GSM1143826	T	None	9.247928
1022	Blood-Cancer	GSE49032	GSM1143827	T	None	9.974415
1023	Blood-Cancer	GSE49032	GSM1143828	T	None	9.569856
1024	Blood-Cancer	GSE49032	GSM1143829	T	None	9.748193
1025	Blood-Cancer	GSE49032	GSM1143830	T	None	9.079485
1026	Blood-Cancer	GSE49032	GSM1143831	T	None	8.829722
1027	Blood-Cancer	GSE49032	GSM1143832	T	None	9.511753
1028	Blood-Cancer	GSE49032	GSM1143833	T	None	10.286558
1029	Blood-Cancer	GSE49032	GSM1143834	T	None	9.560333
1030	Blood-Cancer	GSE49032	GSM1143835	T	None	9.957102
1031	Blood-Cancer	GSE49032	GSM1143836	T	None	9.865733
1032	Blood-Cancer	GSE49032	GSM1143837	T	None	9.672425
1033	Blood-Cancer	GSE49032	GSM1143838	T	None	9.278449
1034	Blood-Cancer	GSE49032	GSM1143839	T	None	9.623881
1035	Blood-Cancer	GSE49032	GSM1143840	T	None	9.388018
1036	Blood-Cancer	GSE49032	GSM1143841	T	None	9.438792
1037	Blood-Cancer	GSE49032	GSM1143842	T	None	10.1369915
1038	Blood-Cancer	GSE49032	GSM1143843	T	None	9.647458
1039	Blood-Cancer	GSE49032	GSM1143844	T	None	9.495855
1040	Blood-Cancer	GSE49032	GSM1143845	T	None	8.038919
1041	Blood-Cancer	GSE49032	GSM1143846	T	None	9.598052
1042	Blood-Cancer	GSE49032	GSM1143847	T	None	9.779719
1043	Blood-Cancer	GSE49032	GSM1143848	T	None	9.264442
1044	Blood-Cancer	GSE49032	GSM1143849	T	None	8.738092
1045	Blood-Cancer	GSE49032	GSM1143850	T	None	9.411511
1046	Blood-Cancer	GSE49032	GSM1143851	T	None	9.41996
1047	Blood-Cancer	GSE49032	GSM1143852	T	None	8.438792
1048	Blood-Cancer	GSE49032	GSM1143853	T	None	8.754888
1049	Blood-Cancer	GSE49032	GSM1143854	T	None	8.744834
1050	Blood-Cancer	GSE49032	GSM1143855	T	None	8.84235
1051	Blood-Cancer	GSE49032	GSM1143856	T	None	9.264442
1052	Blood-Cancer	GSE49032	GSM1143857	T	None	8.974415
1053	Blood-Cancer	GSE49032	GSM1143858	T	None	8.455327
1054	Blood-Cancer	GSE49032	GSM1143859	T	None	8.455327
1055	Blood-Cancer	GSE49032	GSM1143860	T	None	9.271463
1056	Blood-Cancer	GSE49032	GSM1143865	T	None	8.430452
1057	Blood-Cancer	GSE49032	GSM1143866	T	None	9.436711
1058	Blood-Cancer	GSE49032	GSM1143867	T	None	9.759889
1059	Blood-Cancer	GSE49032	GSM1143868	T	None	7.5468946
1060	Blood-Cancer	GSE49032	GSM1143869	T	None	6.882643
1061	Blood-Cancer	GSE49032	GSM1143872	T	None	8.724514
1062	Blood-Cancer	GSE49032	GSM1143873	T	None	8.550747
1063	Blood-Cancer	GSE49032	GSM1143874	T	None	9.126704
1064	Blood-Cancer	GSE49032	GSM1143876	T	None	9.271463
1065	Blood-Cancer	GSE49032	GSM1143877	T	None	8.787903
1066	Blood-Cancer	GSE49032	GSM1143878	T	None	9.296916
1067	Blood-Cancer	GSE49032	GSM1143879	T	None	10.033423
1068	Blood-Cancer	GSE49032	GSM1143880	T	None	7.357552
1069	Blood-Cancer	GSE49032	GSM1143881	T	None	9.493855
1070	Blood-Cancer	GSE49032	GSM1143882	T	None	8.957102
1071	Blood-Cancer	GSE49032	GSM1143883	T	None	10.183636
1072	Blood-Cancer	GSE49032	GSM1143884	T	None	9.625709
1073	Blood-Cancer	GSE49032	GSM1143885	T	None	9.921841
1074	Blood-Cancer	GSE49032	GSM1143886	T	None	9.4346285
1075	Blood-Cancer	GSE49032	GSM1143887	T	None	9.749869
1076	Blood-Cancer	GSE49032	GSM1143888	T	None	9.169925
1077	Blood-Cancer	GSE49032	GSM1143889	T	None	7.965784
1078	Blood-Cancer	GSE47355	GSM1148070	T	None	8.204571
1079	Blood-Cancer	GSE47355	GSM1148071	T	None	8.060696
1080	Blood-Cancer	GSE47355	GSM1148072	T	None	7.383704
1081	Blood-Cancer	GSE47355	GSM1148073	T	None	7.6073303
1082	Blood-Cancer	GSE2109	GSM117688	T	None	8.503826
1083	Blood-Cancer	GSE2109	GSM117765	T	None	8.098032
1084	Blood-Cancer	GSE2109	GSM117771	T	None	8.2620945
1085	Blood-Cancer	GSE50006	GSM1211900	T	None	7.9886847
1086	Blood-Cancer	GSE50006	GSM1211901	T	None	8.2620945
1087	Blood-Cancer	GSE50006	GSM1211902	T	None	8.1947565
1088	Blood-Cancer	GSE50006	GSM1211903	T	None	7.876517
1089	Blood-Cancer	GSE50006	GSM1211904	T	None	8.0168085
1090	Blood-Cancer	GSE50006	GSM1211905	T	None	8.4346285
1091	Blood-Cancer	GSE50006	GSM1211906	T	None	8.271463
1092	Blood-Cancer	GSE50006	GSM1211907	T	None	8.139551
1093	Blood-Cancer	GSE50006	GSM1211922	T	None	8.276124
1094	Blood-Cancer	GSE50006	GSM1211923	T	None	8.0443945
1095	Blood-Cancer	GSE50006	GSM1211924	T	None	8.40088
1096	Blood-Cancer	GSE50006	GSM1211925	T	None	7.9541965
1097	Blood-Cancer	GSE50006	GSM1211926	T	None	8.357552
1098	Blood-Cancer	GSE50006	GSM1211927	T	None	8.219169
1099	Blood-Cancer	GSE50006	GSM1211932	T	None	8.011228
1100	Blood-Cancer	GSE50006	GSM1211933	T	None	7.857981
1101	Blood-Cancer	GSE50006	GSM1211934	T	None	8.033423
1102	Blood-Cancer	GSE50006	GSM1211935	T	None	7.7210994
1103	Blood-Cancer	GSE50006	GSM1211936	T	None	6.7813597
1104	Blood-Cancer	GSE50006	GSM1211937	T	None	7.434628
1105	Blood-Cancer	GSE50006	GSM1211938	T	None	8.169925
1106	Blood-Cancer	GSE50006	GSM1211939	T	None	8.055283
1107	Blood-Cancer	GSE50006	GSM1211940	T	None	8.033423
1108	Blood-Cancer	GSE50006	GSM1211941	T	None	7.7347097
1109	Blood-Cancer	GSE50006	GSM1211942	T	None	7.9541965
1110	Blood-Cancer	GSE50006	GSM1211943	T	None	7.9541965
1111	Blood-Cancer	GSE50006	GSM1211944	T	None	6.741467
1112	Blood-Cancer	GSE50006	GSM1211945	T	None	8.199673
1113	Blood-Cancer	GSE50006	GSM1211946	T	None	7.7279205
1114	Blood-Cancer	GSE50006	GSM1211947	T	None	7.83289
1115	Blood-Cancer	GSE50006	GSM1211948	T	None	6.507795
1116	Blood-Cancer	GSE50006	GSM1211949	T	None	7.5468946
1117	Blood-Cancer	GSE50006	GSM1211950	T	None	7.523562
1118	Blood-Cancer	GSE50006	GSM1211951	T	None	7.5157
1119	Blood-Cancer	GSE50006	GSM1211952	T	None	7.8137813
1120	Blood-Cancer	GSE50006	GSM1211953	T	None	7.9307375
1121	Blood-Cancer	GSE50006	GSM1211954	T	None	8.994353
1122	Blood-Cancer	GSE50006	GSM1211955	T	None	7.9886847
1123	Blood-Cancer	GSE50006	GSM1211956	T	None	7.539159
1124	Blood-Cancer	GSE50006	GSM1211957	T	None	8.463525
1125	Blood-Cancer	GSE50006	GSM1211958	T	None	7.6724253
1126	Blood-Cancer	GSE50006	GSM1211959	T	None	7.2761245
1127	Blood-Cancer	GSE50006	GSM1211960	T	None	7.794416
1128	Blood-Cancer	GSE50006	GSM1211967	T	None	7.33985
1129	Blood-Cancer	GSE50006	GSM1211968	T	None	7.83289
1130	Blood-Cancer	GSE50006	GSM1211969	T	None	7.9188633
1131	Blood-Cancer	GSE50006	GSM1211970	T	None	7.97728
1132	Blood-Cancer	GSE50006	GSM1211971	T	None	8.033423
1133	Blood-Cancer	GSE50006	GSM1211972	T	None	7.9188633
1134	Blood-Cancer	GSE50006	GSM1211973	T	None	8.011228
1135	Blood-Cancer	GSE50006	GSM1211974	T	None	7.9829936
1136	Blood-Cancer	GSE50006	GSM1211975	T	None	7.900867
1137	Blood-Cancer	GSE50006	GSM1211976	T	None	8.134426
1138	Blood-Cancer	GSE50006	GSM1211977	T	None	8.0821495
1139	Blood-Cancer	GSE50006	GSM1211978	T	None	8.139551
1140	Blood-Cancer	GSE50006	GSM1211979	T	None	7.179909
1141	Blood-Cancer	GSE50006	GSM1211980	T	None	7.6582117
1142	Blood-Cancer	GSE50006	GSM1211981	T	None	7.348728
1143	Blood-Cancer	GSE50006	GSM1211982	T	None	8.049849
1144	Blood-Cancer	GSE50006	GSM1211983	T	None	7.5313816
1145	Blood-Cancer	GSE50006	GSM1211984	T	None	8.2526655
1146	Blood-Cancer	GSE50006	GSM1211985	T	None	8.179909
1147	Blood-Cancer	GSE50006	GSM1211986	T	None	8.124122
1148	Blood-Cancer	GSE50006	GSM1211987	T	None	8.455327
1149	Blood-Cancer	GSE50006	GSM1211988	T	None	7.6073303
1150	Blood-Cancer	GSE50006	GSM1211989	T	None	7.5468946
1151	Blood-Cancer	GSE50006	GSM1211990	T	None	8.321928
1152	Blood-Cancer	GSE50006	GSM1211991	T	None	7.321928
1153	Blood-Cancer	GSE50006	GSM1211992	T	None	7.434628
1154	Blood-Cancer	GSE50006	GSM1211993	T	None	8.459432
1155	Blood-Cancer	GSE50006	GSM1211994	T	None	8.0443945
1156	Blood-Cancer	GSE50006	GSM1211995	T	None	8.005625
1157	Blood-Cancer	GSE50006	GSM1211996	T	None	7.774787
1158	Blood-Cancer	GSE50006	GSM1211997	T	None	8.1848755
1159	Blood-Cancer	GSE50006	GSM1211998	T	None	7.971544
1160	Blood-Cancer	GSE50006	GSM1211999	T	None	7.426265
