TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
8.4346285,7.5157,10.9307375,13.714996,9.392318,6.149747,8.665336,4.643856,7.022368,9.566054,11.726644,8.257388,5.643856,6.539159,6.426265,9.746514,5.357552,11.400346,9.958552,6.5849624,Liver-Cancer
7.169925,8.033423,11.770251,13.62411,8.707359,7.643856,10.219169,5.83289,6.643856,8.689998,12.923327,10.748193,4.523562,7.159871,8.882643,7,8.276124,7.098032,9.442944,6.9541965,Liver-Cancer
7.6865005,7.748193,10.960002,12.877284,9.211888,7.4429436,9.271463,4.5849624,7.2094536,9.328675,12.376397,12.037547,5.3923173,6.6582117,9.1369915,7.7210994,6.8703647,10.85331,10.7911625,7.139551,Liver-Cancer
8.06609,8.994353,11.34374,13.105581,10.034799,7.4429436,9.964341,8.405142,6.5698557,9.226412,11.084144,11.088125,5.807355,7.61471,9.975848,8.357552,9.394463,10.377211,7.2573876,7.2384048,Liver-Cancer
7.7073593,8.48784,10.44605,12.983528,9.749869,6.321928,9.674192,6.539159,7.098032,9.337622,12.37992,10.539159,4,6.044394,8.0168085,8.535275,7.6220517,10.1848755,9.688251,6.1085243,Liver-Cancer
8.23362,7.768184,10.401946,13.042343,9.967226,7.5313816,8.727921,7.8703647,6.507795,8.611025,12.304066,8.276124,6.1898246,5.9541965,7.9425144,8.625709,8.622052,9.129283,9.663558,6.409391,Liver-Cancer
7.9425144,8.751544,10.706496,12.424167,8.748193,8.108524,10.627534,9.259744,5.9068904,8.894817,12.89387,11.963618,6.2479277,7.3750396,9.681238,7.774787,8.6510515,11.758224,9.675957,6.820179,Liver-Cancer
9.1649065,8.721099,11.967226,13.159556,9.968667,7.6724253,9.859535,5.321928,5.882643,9.381543,13.161132,9.8902645,5.7813597,6.965784,7.4838157,8.599913,5.491853,9.797662,10.171177,7.044394,Liver-Cancer
7.3037806,8.321928,10.946906,13.483942,9.981567,6.807355,9.383704,5.2479277,7.4594316,8.703903,12.1347475,8.224002,6.2667866,6.6724253,7.9425144,7.577429,7.6293564,10.771489,10.481799,7.0768156,Liver-Cancer
7.4008794,8.703903,10.606405,12.949097,9.095397,6.4757333,9.385862,5.4594316,6.1085243,8.903882,12.157347,11.754052,5.7548876,7.139551,8.813781,7.774787,8.851749,10.900112,10.5068035,7.4757333,Liver-Cancer
