TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
6.9068904,8.247928,11.990813,13.959096,9.60177,9.861087,9.207014,3.807355,6.6582117,10.900112,7.383704,12.183946,11.325868,8.83605,7.0552826,7.84549,7.022368,6.1898246,10.667111,7.539159,Blood-Cancer
8.909893,8.47978,11.710807,13.478517,10.315149,9.0741415,9.317412,4.807355,6.087463,10.891784,7.3037806,11.105254,10.112439,8.209454,6.4429436,9.283089,7.044394,4.4594316,10.772315,7.33985,Blood-Cancer
8.982993,8.823367,11.520618,13.588715,10.345406,9.283089,9.7414665,3.9068906,6.965784,10.708221,8.144658,9.357552,10.831307,8.603626,7.4757333,8.738092,7.9188633,4.9068904,10.715104,7.554589,Blood-Cancer
8.47978,8.134426,12.179598,13.832989,10.659996,8.861087,8.584963,4.3923173,6.97728,10.600842,7.61471,10.01959,10.211888,8.149747,6.066089,9.197217,5.9068904,3.807355,10.437752,7.357552,Blood-Cancer
8.813781,8.9008665,11.928148,13.217504,10.364135,8.813781,8.891784,4.807355,6.820179,10.906891,8.005625,11.875365,9.899357,9.0633955,6.882643,9.214319,7.4676056,4.087463,11.135068,8.033423,Blood-Cancer
8.308339,8.361944,11.904634,13.234668,10.032045,8.611025,7.7813597,4.807355,6.5999126,10.726218,8.243174,10.685625,11.816184,8.991522,7.330917,9.724514,7.4594316,5.2479277,10.740624,7.098032,Blood-Cancer
8.974415,9.052568,11.771077,13.429538,10.26092,9.1674185,8.546894,4.4594316,6.6724253,10.951284,7.7347097,9.88722,10.740624,8.83605,6.7548876,8.933691,7.087463,4.321928,10.848623,7.4429436,Blood-Cancer
8.154819,8.675957,12.267957,13.762175,9.0223675,9.0443945,9.079485,4,6.84549,10.027906,7.592457,10.530406,11.424691,8.78136,7.2479277,9.519636,7.4838157,3.807355,11.21128,7.044394,Blood-Cancer
10.736402,8.375039,11.453271,13.610679,9.5736475,7.022368,7.1189413,3.7004397,7.2384048,10.360847,8.7414665,8.83289,12.068778,8.829722,7.383704,10.007028,7.1085243,4.70044,9.923327,6.4757333,Blood-Cancer
7.4594316,8.463525,12.147523,13.609986,9.1649065,9.290019,8.599913,4.4594316,6.3923173,10.612868,6.9886847,12.461479,12.218866,8.523562,6.9886847,8.611025,8.409391,2,10.593391,7.199672,Blood-Cancer
7.9541965,8.396605,12.148477,13.770664,9.247928,8.813781,9.182394,4.3923173,7.1085243,10.23721,8.038919,11.089451,10.804131,8.527477,7.61471,9.321928,8.933691,2.5849626,11.655531,7.554589,Blood-Cancer
8.936638,8.714246,12.464291,13.554349,10.064743,9.17742,9.647458,4,6.2667866,11.0182,8.055283,10.095397,11.439311,8.543032,6.7548876,8.61471,6.491853,5.357552,11.403544,8.643856,Blood-Cancer
7.8887434,7.2946205,11.951649,13.451597,2.807355,7.5468946,8.823367,3.4594316,6.6865005,9.216746,9.874981,13.57483,6.321928,8.577429,4.169925,9.100662,5.321928,7.4594316,9.649256,6.857981,Blood-Cancer
7.434628,7.33985,12.304922,13.686391,8.40088,8.129283,9.361944,1.5849625,7.011227,9.457381,8.2620945,11.632087,7.066089,8.426265,4.807355,9.891784,5.97728,6,9.744834,6.9541965,Blood-Cancer
5.426265,8.257388,12.538674,13.885029,8.1649065,9.7414665,10.174926,4.4594316,6.5849624,10.854868,7.894818,12.089782,7.507795,7.948367,4.087463,8.199673,5.554589,4.523562,9.878051,7.33985,Blood-Cancer
8.581201,7.1189413,11.887602,13.666779,9.055283,7.965784,9.144658,3.321928,6.6293564,9.199673,8.3442955,9.951284,7.2479277,8.584963,4.087463,9.748193,9.0223675,4.3923173,9.169925,6.507795,Blood-Cancer
6.5999126,6.6293564,12.109831,13.677939,8.447083,8.285402,9.333156,3.9068906,6.84549,9.994353,8.0168085,11.546412,8.124122,9.226412,4.70044,8.84235,5.9307375,2,9.105908,7.1898246,Blood-Cancer
7.2191687,6.6293564,12.167731,13.525643,8.303781,7.7347097,9.738092,4.4594316,6.3923173,9.453271,9.405142,11.885696,6.7142453,9.041659,4.321928,8.535275,7.2667866,5.129283,8.848623,7.228819,Blood-Cancer
6.9886847,7.2191687,11.927407,13.460968,8.108524,7.882643,9.57554,2.321928,6.882643,10.090113,9.60733,12.056299,5.61471,9.100662,4.321928,9.1947565,6.357552,5.087463,9.296916,7.2761245,Blood-Cancer
8.475734,7.794416,12.42574,13.686391,8.129283,9.118941,9.722808,5.129283,7.179909,10.240791,9.355351,12.977637,6.61471,9.392318,3.807355,9.445015,5.4594316,4.70044,9.815383,7.426265,Blood-Cancer
5.857981,8.643856,12.562004,14.238554,7.4757333,10.015415,9.071463,4.9541965,8.0443945,10.879583,7.851749,11.605943,6.554589,8.584963,5.2479277,7.7548876,7.139551,3,10.02098,7.97728,Blood-Cancer
8.83289,7.6865005,12.437492,13.815283,8.6510515,7.768184,8.033423,4.807355,7.199672,8.994353,9.214319,11.288289,6.2479277,8.629356,4.7548876,10.861862,7.9188633,4,10.062046,7.033423,Blood-Cancer
7.2384048,7.044394,12.086136,13.616089,8.139551,7.5849624,8.820179,3,6.6293564,9.507794,9.1947565,13.54605,6.1898246,8.654636,4.523562,9.257388,7.0768156,1.5849625,9.087462,6.820179,Blood-Cancer
5.882643,7.3923173,12.443721,14.086136,7.807355,9.698705,10.208235,4.169925,7.357552,10.427313,7.851749,12.495356,7.348728,8.523562,5.129283,8.243174,7.6582117,4.087463,10.104599,7.84549,Blood-Cancer
6.768184,7.807355,12.047124,14.073556,8.118941,8.285402,10.800091,3,6.3037806,9.73978,8.149747,10.544965,6.882643,8.144658,4.169925,8.618385,6.6293564,4.169925,9.197217,6.9541965,Blood-Cancer
8.948367,8.417852,11.8572035,13.490475,7.592457,8.038919,10.619303,3.169925,6.6293564,9.049849,11.087462,9.179909,7.4838157,8.675957,3.7004397,9.710807,8.3663225,4.523562,9.857981,7.139551,Blood-Cancer
9.204571,8.071463,12.144977,13.423903,7.820179,7.665336,8.159871,3.169925,6.643856,8.897845,10.696967,11.718961,5.169925,8.409391,3.9068906,10.232421,8.228819,1,9.550747,6.4594316,Blood-Cancer
8.903882,7.6220517,12.17274,13.754992,8.430452,8.027906,10.600842,3.169925,6.768184,9.4346285,9.415742,13.830218,6.7279205,7.9943533,4.3923173,10.0633955,8.092757,3.321928,9.447083,6.6865005,Blood-Cancer
7.2191687,7.2573876,11.72366,13.555428,8.139551,7.7813597,8.778077,3,6.4594316,9.187352,9.35975,12.224906,5.523562,8.388018,5.2094536,9.417852,5.7279205,6.539159,9.511753,7.2384048,Blood-Cancer
8.581201,6.820179,11.991167,13.853602,7.8887434,7.9068904,8.451211,3.807355,6.1085243,9.584963,8.603626,9.609179,5.523562,8.554589,3.5849626,9.219169,6.9541965,4.3923173,9.28077,6.022368,Blood-Cancer
6.4429436,7.066089,11.924812,13.763108,7.6073303,6.7142453,8.113742,3.807355,6.4429436,8.672425,9.306062,13.567244,4.9068904,8.483816,4.643856,8.087462,5.97728,7.9943533,8.682995,6.7279205,Blood-Cancer
8.308339,8.0821495,12.105254,13.82277,8.174926,7.748193,8.915879,4.643856,7.087463,8.744834,8.870365,12.4625025,5,8.703903,4.70044,10.407268,7.33985,5.7279205,9.560333,6.5849624,Blood-Cancer
6.6293564,7.022368,12.009479,13.693269,8.049849,7.9248123,9.99859,1.5849625,6.169925,9.290019,8.891784,10.138271,6.9425144,8.459432,4.857981,8.918863,6.426265,5.61471,9.204571,7.4757333,Blood-Cancer
6.6293564,8.511753,12.40088,13.827244,8.507794,9.567956,11.34596,3.321928,7.348728,10.411511,9.002815,11.391244,5.491853,9.103288,4.4594316,9.857981,7.321928,3.5849626,10.471675,7.8009,Blood-Cancer
6.9188633,8.1848755,12.4607115,13.855355,8.23362,8.285402,10.667111,4.643856,6.3037806,9.4346285,8.921841,12.362218,5.2094536,7.643856,4.807355,9.843921,9.333156,4.643856,9.710807,7.2094536,Blood-Cancer
7.8641863,7.2479277,12.191368,13.880922,8.134426,8.531382,9.527477,2.807355,6.129283,9.292321,9.060696,10.440869,6.539159,8.204571,4.3923173,9.379378,5.9068904,6.169925,9.113742,7.1189413,Blood-Cancer
6.4594316,7.129283,12.054943,13.765597,7.820179,7.8137813,10.0182,4.321928,6.554589,10.319673,8.392318,11.981567,6.7142453,9.055283,4.4594316,9.02514,6.022368,6.70044,9.147205,7.5157,Blood-Cancer
6.3923173,7.066089,12.084144,14.043454,8.721099,9.121533,10.619303,5.4594316,5.7548876,9.627534,7.84549,9.79604,9.182394,8.204571,5.087463,8.778077,6.1898246,3.7004397,9.209454,7.066089,Blood-Cancer
6.5999126,7.409391,12.513481,13.806248,8.888743,8.668885,9.779719,2.807355,7.139551,9.674192,8.903882,9.929258,6.507795,8.357552,4.321928,9.951284,8.854868,3.5849626,9.881114,7.6073303,Blood-Cancer
7.5157,7.312883,11.855647,13.652397,8.797662,7.6073303,9.779719,3.9068906,6.643856,9.134426,9.712527,10.36304,5.7548876,8.689998,4.3923173,9.098032,6.149747,7.8137813,9.372865,7.451211,Blood-Cancer
8.459432,8.1848755,12.061371,13.618959,8.2526655,7.5999126,9.228819,4.5849624,6.882643,8.906891,11.556506,12.774375,5.9068904,7.539159,4.4594316,9.73471,7.366322,3.169925,9.40088,6.1898246,Blood-Cancer
6.61471,7.491853,12.513234,13.808562,8.108524,9.207014,9.804131,3.807355,6.357552,9.941048,8.33539,10.592457,6.97728,7.97728,4.643856,9.245553,6.4594316,5.5849624,10.369597,7.8703647,Blood-Cancer
8.47978,7.098032,12.41917,13.831604,8.0443945,8.209454,8.515699,4.4594316,7.044394,9.197217,8.9008665,10.872675,6.9886847,8.658212,4.321928,10.100662,7.366322,4.9541965,9.60177,6.768184,Blood-Cancer
6.9068904,7.499846,12.2502985,14.064911,7.139551,8.584963,9.144658,5.129283,6.523562,9.962896,8.700439,13.433455,7.228819,8.451211,5.087463,8.566054,6.7548876,6.9068904,10.0633955,6.741467,Blood-Cancer
7.3037806,7.7615514,12.04029,14.089119,7.67948,8.179909,10.488844,3.7004397,6.83289,9.515699,8.771489,11.273795,7.499846,8.271463,5.554589,8.9008665,6.426265,5.807355,9.147205,7.098032,Blood-Cancer
8.0223675,7.6293564,12.217352,13.66289,8.679481,8.214319,8.962896,3.321928,6.70044,9.392318,9.469642,10.481799,6.4757333,8.724514,4.3923173,9.9008665,8.463525,4.523562,9.98014,7.2479277,Blood-Cancer
6.9307375,8.159871,12.167105,13.697076,8.326429,9.162392,10.744834,4.5849624,6.9886847,10.414685,8.700439,10.225207,7.169925,7.936638,3.807355,9.103288,7.6293564,1,10.096715,7.876517,Blood-Cancer
8.108524,8.060696,11.804131,13.547377,8.668885,8.592457,10.3117485,5.2479277,7.199672,8.238404,9.377211,11.848231,6.044394,8.3442955,4.807355,9.1674185,7.577429,7.321928,9.625709,7.3923173,Blood-Cancer
8.257388,7.748193,11.926296,13.777666,8.426265,7.693487,9.060696,3,6,9.609179,9.577429,11.774787,5.426265,8.33539,4.321928,9.002815,6.741467,6,9.457381,7.149747,Blood-Cancer
